metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Diet	Corynebacterium 1	IM	0.0833714946831174	0.0104652322368787	72	59	3.34699253115695e-11	1.14467144565568e-08
Sample_origin	Lysinibacillus	Mucosa	-0.00925443943348506	0.00138921092768134	72	38	6.84176827852517e-09	1.1699423756278e-06
Sample_origin	f__Bacillaceae	Mucosa	-0.00594520820253711	0.000914583823489452	72	44	1.31101869131991e-08	1.4945613081047e-06
Sample_origin	Brevinema andersonii	Mucosa	0.25828895091181	0.0403568552645482	72	72	1.96246042758559e-08	1.63400528065878e-06
Sample_origin	f__Lachnospiraceae	Mucosa	-0.00594012892468315	0.000926768390706205	72	27	2.38889660915027e-08	1.63400528065878e-06
Sample_origin	Gordonia	Mucosa	-0.000481521706380805	7.64221152274972e-05	72	22	3.60281379146954e-08	2.05360386113764e-06
Sample_origin	Brachybacterium	Mucosa	-0.000915160915187714	0.000149051946757098	72	26	5.55628996163675e-08	2.10441478169748e-06
Sample_origin	Enterococcus	Mucosa	-0.0159554793406852	0.00259908410267212	72	54	6.76858555516733e-08	2.10441478169748e-06
Sample_origin	f__Beutenbergiaceae	Mucosa	-0.0067153430781923	0.00109450679742459	72	35	5.65407853332255e-08	2.10441478169748e-06
Sample_origin	Leucobacter	Mucosa	-0.0027152525472751	0.000440614291943437	72	28	6.20196370732478e-08	2.10441478169748e-06
Sample_origin	Ornithinibacillus	Mucosa	-0.00409576478373136	0.000661879267574805	72	30	4.58517972617373e-08	2.10441478169748e-06
Diet	f__Bacillaceae	IM	0.00725218571397027	0.00120542288490103	72	44	9.07803200957444e-08	2.58723912272872e-06
Diet	Actinomyces	IM	0.0400821375695678	0.00591843160659116	72	48	1.64871010395118e-07	4.02756325393788e-06
Diet	f__Beutenbergiaceae	IM	0.00846436323464223	0.00144256164105503	72	35	1.63369856929703e-07	4.02756325393788e-06
Diet	Gracilibacillus	IM	0.00106845744635739	0.000186740229240457	72	22	2.8975806517051e-07	6.19357864301965e-06
Diet	Microbacterium	IM	0.0174702570217921	0.00265519991661564	72	39	2.79329309555974e-07	6.19357864301965e-06
Sample_origin	Oceanobacillus	Mucosa	-0.0198924779521931	0.00350230697158248	72	54	3.96176587534959e-07	7.97014076099741e-06
Sample_origin	Lactobacillus	Mucosa	-0.0276855580945348	0.00495578024769179	72	55	4.90700773047596e-07	9.32331468790432e-06
Sample_origin	Bacillus	Mucosa	-0.0399038479225128	0.00720711664699172	72	58	6.7211275264904e-07	1.10673345645163e-05
Sample_origin	Corynebacterium 1	Mucosa	-0.0438402782138443	0.00794022764359202	72	59	6.3197243294984e-07	1.10673345645163e-05
Sample_origin	Gracilibacillus	Mucosa	-0.00077962134250133	0.000141684378982117	72	22	6.79573175014161e-07	1.10673345645163e-05
Sample_origin	Anoxybacillus	Mucosa	-0.00421823343897172	0.000775208943317635	72	35	9.99295469348167e-07	1.55345022962306e-05
Sample_origin	o__Lactobacillales	Mucosa	-0.0514707152885117	0.00954552183815437	72	57	1.19078242492559e-06	1.77064169271544e-05
Diet	Ornithinibacillus	IM	0.00463288910724217	0.000872357891846534	72	30	1.42081414211863e-06	1.98353489797377e-05
Diet	p__RsaHF231	IM	0.0303273220237087	0.00506633464722335	72	46	1.44995241079954e-06	1.98353489797377e-05
Sample_origin	Flavobacterium	Mucosa	-0.00102708041163875	0.0001929684134094	72	24	1.56949952055551e-06	2.06449552319225e-05
Sample_origin	Dietzia	Mucosa	-0.000415993684938327	7.95491320783908e-05	72	21	2.15076488052458e-06	2.7243021819978e-05
Diet	Lysinibacillus	IM	0.0094394566831966	0.00183098213763781	72	38	2.56588187113127e-06	3.13404142831034e-05
Sample_origin	Rhodococcus	Mucosa	-0.000553880696703369	0.000111232956174638	72	20	4.97291893856041e-06	5.86461474823331e-05
Sample_origin	f__Enterococcaceae	Mucosa	-0.00978725759208343	0.00198437962736882	72	33	6.57511262023417e-06	7.49562838706696e-05
Diet	Brevibacterium	IM	0.0132787502283002	0.00272727796461206	72	53	3.37309840821752e-05	0.000371093556210406
Sample_origin	Tepidimicrobium	Mucosa	-0.0070906933144585	0.00159428127636902	72	37	3.47222040898626e-05	0.000371093556210406
Sample_origin	o__Bacillales	Mucosa	-0.00103184687824349	0.000219720413659524	72	26	4.05319566033094e-05	0.000420058459343388
Diet	Rhodococcus	IM	0.000642481865797699	0.000146605207182136	72	20	4.37692817393355e-05	0.000440267481025081
Sample_origin	Geobacillus	Mucosa	-0.00940903421645187	0.00220633367877037	72	40	6.6252478348652e-05	0.000647381359863971
Sample_origin	f__Spirochaetaceae	Mucosa	0.142953326949704	0.0341303093179767	72	62	9.24617340067617e-05	0.000878386473064236
Sample_origin	Globicatella	Mucosa	-0.00181828086565972	0.000416265457811919	72	33	0.00010633689175926	0.000982897756261264
Sample_origin	Paenibacillus	Mucosa	-0.00279216204509603	0.000719452042823034	72	31	0.000258259393242969	0.00226473621766911
Sample_origin	Peptostreptococcus	Mucosa	-0.00435720443531189	0.00112488400705382	72	30	0.000251895856062241	0.00226473621766911
Diet	Oceanobacillus	IM	0.0319278104976871	0.00475987536107831	72	54	0.000291842917915876	0.00249525694818074
Diet	Brachybacterium	IM	0.000738318464533673	0.000196450694890437	72	26	0.00036856917929022	0.00307440632481111
Sample_origin	Mycoplasma	Mucosa	-0.120328195944581	0.0324623988280558	72	72	0.00043620786079922	0.00355197829507936
Sample_origin	Leuconostoc	Mucosa	-0.00617894655323977	0.00172538912135406	72	40	0.00065369233495195	0.00519913438496667
Sample_origin	Vagococcus	Mucosa	-0.000843001380654735	0.000244071032130473	72	29	0.0009773768306829	0.00759688354758073
Diet	f__Lachnospiraceae	IM	0.0071720514087558	0.00127156521647855	72	27	0.0011275372718388	0.00856928326597488
Diet	f__Enterococcaceae	IM	0.0154533855643665	0.00292530374474977	72	33	0.00143334558926161	0.0106566128592928
Sample_origin	Sphingobacterium	Mucosa	-0.00188797222093861	0.000547417996322008	72	26	0.00148445300958464	0.0108017644527223
Diet	o__Lactobacillales	IM	0.0921149216653111	0.0173896584771273	72	57	0.00188629858521293	0.0134398774196421
Sample_origin	Ureibacillus	Mucosa	-0.00602073809162135	0.00189473039383247	72	38	0.00227314685587414	0.0158656372389583
Diet	Leucobacter	IM	0.00344670298421907	0.000711884883710585	72	28	0.00249718324536748	0.0167458170571702
Sample_origin	Macrococcus	Mucosa	-0.001592951722423	0.00048837677448217	72	30	0.00247272393487535	0.0167458170571702
Sample_origin	Weissella	Mucosa	-0.0138767759575289	0.00450659579028429	72	47	0.00303944643297155	0.0199902053860821
Diet	Tepidimicrobium	IM	-0.00641270621196516	0.00210126517236242	72	37	0.00329213281065838	0.0212435739857578
Sample_origin	Clostridium sensu stricto 7	Mucosa	-0.00732323142690446	0.0024017839626073	72	31	0.00339913293949626	0.021527841950143
Sample_origin	Staphylococcus	Mucosa	-0.00375190950880098	0.00120390039662332	72	43	0.00364560158494035	0.0225651686807674
Sample_origin	Streptococcus	Mucosa	-0.00385617513705694	0.00128027414290061	72	40	0.00369488142141221	0.0225651686807674
Diet	Enterococcus	IM	0.0226443204801937	0.00505703207207918	72	54	0.00442588270513633	0.026555296230818
Diet	Gordonia	IM	0.000469041987503093	0.000111464483354995	72	22	0.00450709902353254	0.0265763425180712
Diet	Bacillus	IM	0.0396711977784808	0.0101675952488849	72	58	0.00470390087289041	0.0267686407897354
Sample_origin	Microbacterium	Mucosa	-0.00524509040063582	0.00173954408491114	72	39	0.00475654489778667	0.0267686407897354
Sample_origin	Photobacterium	Mucosa	-0.0348237505522293	0.0115549047792033	72	63	0.00477452364963117	0.0267686407897354
Sample_origin	Actinomyces	Mucosa	-0.0130199954586103	0.00433148083747387	72	48	0.00487402590017049	0.0268857557719082
qPCR_immune_response	Brevinema andersonii	qPCR_immune_response	-0.0952991889283257	0.0338705177421761	72	72	0.00647314838459154	0.0345258645934112
Diet	Geobacillus	IM	-0.00816758244524696	0.00290795117933589	72	40	0.0065619333291571	0.0345258645934112
Diet	Weissella	IM	-0.0167332092683295	0.00593970017737796	72	47	0.0064098760883704	0.0345258645934112
Diet	Peptostreptococcus	IM	-0.00415294898100267	0.00148259885003038	72	30	0.00670073591956386	0.0347219952195582
Sample_origin	Brevibacterium	Mucosa	-0.00472005809698366	0.00168241020214268	72	53	0.00814773510378452	0.0414479550942766
Sample_origin	Glutamicibacter	Mucosa	-0.00034459662946077	0.000126164065807008	72	21	0.00824111387839417	0.0414479550942766
Diet	Ureibacillus	IM	-0.00665171999678065	0.00249725757091256	72	38	0.00973629634987558	0.0482581645167746
Sample_origin	f__Corynebacteriaceae	Mucosa	-0.00125986454798789	0.000478933634749881	72	30	0.0107668773709641	0.0526038865838531
Diet	Photobacterium	IM	-0.0532664275689837	0.0200640487845859	72	63	0.0125759822105824	0.0605772664228055
Sample_origin	Pseudomonas	Mucosa	-0.00120136981876928	0.000466208734911155	72	29	0.0129919980260721	0.0617119906238422
Sample_origin	p__RsaHF231	Mucosa	-0.00933828538444592	0.00360607689934319	72	46	0.0139091909622969	0.0651636069740486
Diet	Vagococcus	IM	-0.000805038754167324	0.000321685995438864	72	29	0.0148539087694143	0.0686491459343201
Sample_origin	Lactococcus	Mucosa	-0.00135917722961062	0.000545075737857889	72	34	0.0152013729534611	0.0693182606677826
qPCR_immune_response	f__Sphingobacteriaceae	qPCR_immune_response	0.00249925936075132	0.00101937917495976	72	21	0.0179055797488819	0.0805751088699683
Diet	Erysipelatoclostridium	IM	0.000584239707090094	0.000187773558606207	72	20	0.0191725276571511	0.0851559020616323
qPCR_immune_response	Kurthia	qPCR_immune_response	0.00836186240577311	0.00350838054869312	72	36	0.0207375977358779	0.0909263900726955
Diet	Brevinema andersonii	IM	-0.125537799188462	0.0531903972595093	72	72	0.0212787903632141	0.0921183076483448
Sample_origin	Cellulosimicrobium	Mucosa	-0.000551150028675392	0.000235243583449394	72	20	0.0223973968227304	0.0957488714171726
Diet	Flavobacterium	IM	0.000893838075927261	0.000292477891279949	72	24	0.0230119975669056	0.0971617675047125
qPCR_immune_response	Actinomyces	qPCR_immune_response	0.0086615200442062	0.00376873182125113	72	48	0.0286942920096619	0.119676193503712
Diet	Cellulosimicrobium	IM	0.000902334780860295	0.00033427767730082	72	20	0.030963311127478	0.126968886663396
Diet	Pseudomonas	IM	0.00240879383515429	0.000846283732750577	72	29	0.031185340583992	0.126968886663396
qPCR_barrier_function	Cellulosimicrobium	qPCR_barrier_function	-0.000329489750946748	0.000150364426041653	72	20	0.03250745894833	0.13079471718034
Diet	Anoxybacillus	IM	0.00456287432404743	0.00161061355753643	72	35	0.0350327703738402	0.13615008486197
qPCR_barrier_function	Glutamicibacter	qPCR_barrier_function	0.00018232873909614	8.43704550099206e-05	72	21	0.0343846286215026	0.13615008486197
Diet	Mycoplasma	IM	-0.0922494641135387	0.0427854915439296	72	72	0.0347826138474957	0.13615008486197
Diet	Dietzia	IM	0.000287163120717419	0.00011504209982572	72	21	0.0386386849155383	0.148476744282181
qPCR_barrier_function	f__Spirochaetaceae	qPCR_barrier_function	0.0469962176606375	0.0226417384193225	72	62	0.0419153661451591	0.15752807935873
DISI	Pseudomonas	DISI	-0.000807609077971251	0.000385578830306295	72	29	0.041680103659563	0.15752807935873
qPCR_barrier_function	Pseudomonas	qPCR_barrier_function	0.000644304179016874	0.000308891834000858	72	29	0.0424493433255075	0.157800819753517
qPCR_immune_response	Microbacterium	qPCR_immune_response	0.00353688729713275	0.00169077503681694	72	39	0.0450157535500685	0.165541803377671
qPCR_immune_response	Lysobacter	qPCR_immune_response	-0.000451576876027399	0.000221885860419576	72	23	0.0459188064394739	0.16706629576915
Histology_lpc	f__Sphingobacteriaceae	Normal	-0.00332206516396066	0.00164718587810225	72	21	0.0478845963107641	0.172384546718751
Diet	Streptococcus	IM	-0.00326475394315459	0.00168740328788162	72	40	0.0573712593854303	0.204385111560596
Histology_lpc	p__RsaHF231	Normal	0.0100077715470396	0.00523806565292785	72	46	0.0656572914357217	0.231492718257905
DISI	Acinetobacter	DISI	-0.000706914315403606	0.000383742869088741	72	29	0.070768835596554	0.246968793612464
Diet	f__Corynebacteriaceae	IM	0.00171132993448082	0.00079712070381837	72	30	0.0715792754611132	0.247273860683846
Sample_origin	Erysipelatoclostridium	Mucosa	-0.000253384510016698	0.000140814919260254	72	20	0.0769041262967563	0.263012111934907
qPCR_barrier_function	Flavobacterium	qPCR_barrier_function	0.000219181078851684	0.000124778679440542	72	24	0.0841268729325262	0.282072456303176
qPCR_immune_response	o__Lactobacillales	qPCR_immune_response	0.0149977532717966	0.00853123059073957	72	57	0.0835756846429464	0.282072456303176
Sample_origin	Lysobacter	Mucosa	-0.000426393172388944	0.000244506375926373	72	23	0.0862181593034859	0.286277771667885
DISI	Paenibacillus	DISI	0.00103786322870602	0.000608518374559376	72	31	0.0928656047123304	0.305384969342471
qPCR_immune_response	o__Bacillales	qPCR_immune_response	-0.000327459332225269	0.000190399304060903	72	26	0.0961535057245119	0.313185704359839
DISI	f__Spirochaetaceae	DISI	0.0475426023252126	0.0282799489684104	72	62	0.0977073098259109	0.315244339249637
qPCR_barrier_function	f__Sphingobacteriaceae	qPCR_barrier_function	-0.00126340343090558	0.000762790541734177	72	21	0.10339412132983	0.33047466817572
Histology_lpc	Corynebacterium 1	Normal	0.0178210911239169	0.0108199671460919	72	59	0.104373181676243	0.330515075308103
Diet	Clostridium sensu stricto 7	IM	-0.00618781381617536	0.00326908716756554	72	31	0.107146892577184	0.333733504156835
Histology_lpc	Kurthia	Normal	-0.00916123243037752	0.00561057254247873	72	36	0.10734118554752	0.333733504156835
Diet	o__Bacillales	IM	0.000557143160309019	0.000312460422142011	72	26	0.121836540611974	0.369342579345262
Histology_lpc	Pseudomonas	Normal	0.00102670191438274	0.00065165678741049	72	29	0.122034244052674	0.369342579345262
qPCR_immune_response	Rhodococcus	qPCR_immune_response	0.000146427708841925	9.33550890160008e-05	72	20	0.121619575503458	0.369342579345262
qPCR_barrier_function	Kurthia	qPCR_barrier_function	-0.00408141142270433	0.00261688450775839	72	36	0.124244619159042	0.372733857477127
DISI	Corynebacterium 1	DISI	-0.00936134420815427	0.00612745072654507	72	59	0.131421224500465	0.382642429657679
DISI	Globicatella	DISI	-0.000560285192541854	0.000360675162006394	72	33	0.131520864197158	0.382642429657679
Diet	Lactococcus	IM	-0.00109912859229723	0.00071841066017476	72	34	0.130882874442018	0.382642429657679
Diet	Leuconostoc	IM	-0.00345856519820621	0.0022740655135406	72	40	0.133141664120654	0.382642429657679
DISI	Microbacterium	DISI	-0.00240432263833085	0.0015546340769062	72	39	0.132456548225751	0.382642429657679
qPCR_barrier_function	Anoxybacillus	qPCR_barrier_function	0.000787155695274885	0.000519302830225193	72	35	0.134419980941023	0.383096945681916
Histology_lpc	Aliivibrio	Normal	-0.153051992368089	0.103121315614993	72	69	0.148188878741625	0.416183426447635
DISI	Photobacterium	DISI	0.0174235522006412	0.0117476103272042	72	63	0.148463093645063	0.416183426447635
qPCR_barrier_function	Actinomyces	qPCR_barrier_function	-0.00415209000268844	0.00282445121487598	72	48	0.151960568369158	0.422524507172782
DISI	f__Enterococcaceae	DISI	-0.00228380081492157	0.00157962941255653	72	33	0.154324350144966	0.425636514109503
Histology_lpc	f__Clostridiaceae 1	Normal	0.00209862867512636	0.00145205075307762	72	26	0.158744533311567	0.434325043140447
qPCR_immune_response	Macrococcus	qPCR_immune_response	0.000607776761741667	0.00042412888709938	72	30	0.162196893695728	0.440248711459832
Diet	Sphingobacterium	IM	0.00104644158044518	0.00073394313431327	72	26	0.164254938641572	0.442324322956044
Diet	Acinetobacter	IM	0.00116170725027869	0.000747500151028179	72	29	0.169770189049495	0.448561805426866
Diet	f__Sphingobacteriaceae	IM	0.00250039165680144	0.00163415971574875	72	21	0.169607351557104	0.448561805426866
Histology_lpc	Lysinibacillus	Normal	0.00262362255742468	0.0018930460524812	72	38	0.170505949431265	0.448561805426866
qPCR_immune_response	Enterococcus	qPCR_immune_response	0.0031948184840288	0.00233992518820623	72	54	0.176892880007029	0.458313370927302
qPCR_barrier_function	Paenibacillus	qPCR_barrier_function	0.0006628110143342	0.000484933110880645	72	31	0.176406392387618	0.458313370927302
Histology_lpc	Photobacterium	Normal	0.0284921125101552	0.0207441501299691	72	63	0.179774705338002	0.462277813726292
Diet	Lactobacillus	IM	-0.00874695451960196	0.0065317259825524	72	55	0.185186398791997	0.472639913334798
qPCR_immune_response	Streptococcus	qPCR_immune_response	-0.00143151705881913	0.00107450265358157	72	40	0.187426911123143	0.474814841511962
Histology_lpc	Acinetobacter	Normal	0.000865248767139834	0.00065838813946952	72	29	0.193402169868737	0.477382294341909
Diet	Globicatella	IM	0.000923159624702391	0.000634914939682505	72	33	0.19155391688889	0.477382294341909
qPCR_barrier_function	Macrococcus	qPCR_barrier_function	-0.000422315272823084	0.000317860598007252	72	30	0.193991894156776	0.477382294341909
qPCR_barrier_function	o__Lactobacillales	qPCR_barrier_function	-0.00829809600967257	0.00632261889325722	72	57	0.194023797992764	0.477382294341909
qPCR_barrier_function	Morganella	qPCR_barrier_function	0.00288998538244405	0.00221203384790562	72	22	0.201316160172506	0.491786619849978
Histology_lpc	Cellulosimicrobium	Normal	0.000414893907603719	0.000323115252003937	72	20	0.203697259184965	0.494074203129489
qPCR_immune_response	Corynebacterium 1	qPCR_immune_response	0.00844992204677395	0.00666403810495741	72	59	0.209325292825406	0.504149648917528
qPCR_immune_response	f__Enterococcaceae	qPCR_immune_response	0.00216321612208365	0.00171303627848398	72	33	0.212073302037925	0.507196288790003
Histology_lpc	Morganella	Normal	0.00608185272816514	0.00479227128826946	72	22	0.214164982866501	0.507617252288073
Histology_lpc	Ornithinibacillus	Normal	0.00112881144856361	0.000901927784856181	72	30	0.21521784088237	0.507617252288073
Histology_lpc	Lactococcus	Normal	0.00092531083375705	0.000742762278423311	72	34	0.217320673303154	0.509066234723825
Diet	f__Clostridiaceae 1	IM	0.00176306752140663	0.00140444496231032	72	26	0.219044046495549	0.509612679601891
Histology_lpc	Oceanobacillus	Normal	0.0059244121571409	0.00478893329824046	72	54	0.220535475324533	0.509615760547232
Histology_lpc	Dietzia	Normal	0.000133427751475461	0.000109441562368967	72	21	0.227191661812161	0.521473478790329
Histology_lpc	Brachybacterium	Normal	0.000242563039363056	0.00020310968896142	72	26	0.236721522164691	0.538075790113028
qPCR_immune_response	Erysipelatoclostridium	qPCR_immune_response	0.000141458240716371	0.000118577750628384	72	20	0.23914479560579	0.538075790113028
DISI	Lysobacter	DISI	0.000244902713247863	0.000205586340892916	72	23	0.237905432219627	0.538075790113028
qPCR_immune_response	Brevibacterium	qPCR_immune_response	0.00206652369166389	0.0017366727981715	72	53	0.243404924585764	0.544081596132884
qPCR_barrier_function	Rhodococcus	qPCR_barrier_function	-8.17572662428192e-05	6.9964355940446e-05	72	20	0.246850568062681	0.548200612191149
Histology_lpc	Leucobacter	Normal	0.000706584613350352	0.000611423558940186	72	28	0.25206469977986	0.556168563385238
Diet	Morganella	IM	0.0053912967531958	0.00463515566460997	72	22	0.253944607706537	0.556724716895099
qPCR_immune_response	Oceanobacillus	qPCR_immune_response	0.0033723286478697	0.00296467683484123	72	54	0.260982495718502	0.568509640354954
qPCR_barrier_function	f__Clostridiaceae 1	qPCR_barrier_function	0.000757956137470106	0.000670242818317974	72	26	0.267071589884785	0.578091669244281
Histology_lpc	Mycoplasma	Normal	0.0489832837686096	0.044235770631382	72	72	0.272235333643298	0.585562793119546
qPCR_barrier_function	Geobacillus	qPCR_barrier_function	0.00152624769252205	0.00138776060740963	72	40	0.275479465406038	0.588837357305407
qPCR_immune_response	Glutamicibacter	qPCR_immune_response	-0.000124151775206795	0.000114047461081149	72	21	0.280370467156031	0.595569563772438
Histology_lpc	Gracilibacillus	Normal	0.0002071401349094	0.000193070072359717	72	22	0.287294096119351	0.606509758474184
Histology_lpc	Gordonia	Normal	0.0001121372157914	0.000105219462989233	72	22	0.290485378777545	0.609484659766384
Histology_lpc	Streptococcus	Normal	0.0018222034859644	0.00174460037998469	72	40	0.300131431690562	0.625883839257148
qPCR_immune_response	Acinetobacter	qPCR_immune_response	0.000431961760035698	0.000415626095387169	72	29	0.302975699010598	0.627985994312877
Histology_lpc	Brevibacterium	Normal	0.00293235844437945	0.00281972316060625	72	53	0.306674450869459	0.631823266249127
DISI	Cellulosimicrobium	DISI	0.000190680903898346	0.000185550453787913	72	20	0.309190355709533	0.633192225465031
DISI	f__Corynebacteriaceae	DISI	0.000398261965370958	0.000390697915608328	72	30	0.312154320294401	0.635457009170746
qPCR_barrier_function	Erysipelatoclostridium	qPCR_barrier_function	-8.97806458017106e-05	8.88098535084642e-05	72	20	0.316690930933236	0.637107637524509
Diet	Glutamicibacter	IM	0.000283616198225112	0.000256112911930859	72	21	0.314848216960585	0.637107637524509
DISI	f__Lachnospiraceae	DISI	-0.000718173446840205	0.000723978057764416	72	27	0.3266515974634	0.653303194926801
qPCR_barrier_function	Photobacterium	qPCR_barrier_function	0.00950785466138693	0.00957515955778609	72	63	0.32866613807803	0.653510576876082
Sample_origin	Jeotgalicoccus	Mucosa	0.0118207697241773	0.0120865300550051	72	29	0.334780168045394	0.658822222983395
