metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Histology_lpc	Paenibacillus	Normal	-0.000983922585490677	0.00101319322868255	72	31	0.335190253798569	0.658822222983395
DISI	o__Lactobacillales	DISI	-0.00762642907958248	0.00789336271931284	72	57	0.337672001908524	0.659907569444087
Sample_origin	f__Clostridiaceae 1	Mucosa	0.00100899128387102	0.00105328918032771	72	26	0.344662897259053	0.662217476756157
DISI	Gracilibacillus	DISI	-0.000104136038235263	0.000109337425814824	72	22	0.344408294153049	0.662217476756157
DISI	Leucobacter	DISI	-0.000343226521066203	0.000357554345551449	72	28	0.341094613531668	0.662217476756157
Histology_lpc	Staphylococcus	Normal	0.00162968190592597	0.00170639254461081	72	43	0.347188199019008	0.663342816002798
Histology_lpc	o__Bacillales	Normal	0.000289417299405847	0.000306154580035531	72	26	0.352301476228634	0.663457393569082
Histology_lpc	Sphingobacterium	Normal	-0.000717110988118561	0.000758821249315898	72	26	0.352191814479678	0.663457393569082
Histology_lpc	Ureibacillus	Normal	0.00241499606860318	0.00258190590146542	72	38	0.353067969677114	0.663457393569082
Histology_lpc	f__Lachnospiraceae	Normal	0.00117480243108441	0.00126850752122464	72	27	0.357829992845123	0.665097051918653
Histology_lpc	Tepidimicrobium	Normal	0.00201288991583036	0.00217249074034591	72	37	0.357595252633982	0.665097051918653
qPCR_immune_response	Photobacterium	qPCR_immune_response	-0.0116390816746179	0.0127763610604865	72	63	0.369565082185616	0.683195989770166
Histology_lpc	Macrococcus	Normal	-0.000617132523523581	0.000688630609826493	72	30	0.377294831446794	0.693735657821524
Histology_lpc	Lysobacter	Normal	0.000299607485368275	0.000343614411079446	72	23	0.386524120676696	0.706905076317807
Histology_lpc	Globicatella	Normal	0.000538322903561509	0.000631583493802927	72	33	0.400931243246553	0.729353644629367
DISI	Enterococcus	DISI	-0.00179857197172178	0.00216644876213885	72	54	0.409517966690927	0.729449491483202
Diet	f__Spirochaetaceae	IM	-0.055666946938937	0.0631523598178923	72	62	0.415914183740422	0.729449491483202
Diet	Kurthia	IM	0.00520180170849119	0.00592956923558274	72	36	0.410572088150887	0.729449491483202
DISI	Lactobacillus	DISI	-0.00314903181747238	0.00382436129571464	72	55	0.413283667643085	0.729449491483202
qPCR_barrier_function	Lactococcus	qPCR_barrier_function	-0.000282884965422024	0.000342846888633587	72	34	0.412329428422877	0.729449491483202
Sample_origin	Morganella	Mucosa	0.00287404001466941	0.00345615960564623	72	22	0.411289134279668	0.729449491483202
DISI	Oceanobacillus	DISI	-0.00224621857697819	0.00272837202912735	72	54	0.41475708293351	0.729449491483202
DISI	Anoxybacillus	DISI	-0.000518499246483634	0.000650495055741209	72	35	0.428321289211219	0.737287857510002
Histology_lpc	f__Bacillaceae	Normal	0.00100093516101696	0.00124628252068933	72	44	0.424822895837188	0.737287857510002
Histology_lpc	f__Beutenbergiaceae	Normal	0.00118700250139887	0.00149145945442327	72	35	0.429006677323072	0.737287857510002
qPCR_barrier_function	o__Bacillales	qPCR_barrier_function	0.000115167157042214	0.000142254812717029	72	26	0.424627615646109	0.737287857510002
Histology_lpc	Anoxybacillus	Normal	0.000848275689001657	0.0010886501787906	72	35	0.438747630349452	0.739170884628141
qPCR_barrier_function	Brevinema andersonii	qPCR_barrier_function	-0.0198241871325745	0.0253840362017611	72	72	0.43765489388044	0.739170884628141
qPCR_immune_response	f__Lachnospiraceae	qPCR_immune_response	0.000617476323511851	0.000786479112751767	72	27	0.436282957527561	0.739170884628141
qPCR_barrier_function	Microbacterium	qPCR_barrier_function	-0.0010011971581132	0.00126714020347413	72	39	0.435657092284585	0.739170884628141
Sample_origin	Acinetobacter	Mucosa	0.000356530238812034	0.000475340932165279	72	29	0.456110316069187	0.74116713655542
DISI	Actinomyces	DISI	-0.00263795570176892	0.00346527408345699	72	48	0.452449085692152	0.74116713655542
Histology_lpc	Bacillus	Normal	0.00734308383291615	0.00989239016181361	72	58	0.460592288686759	0.74116713655542
qPCR_immune_response	Bacillus	qPCR_immune_response	0.00462843765653505	0.00615924036876131	72	58	0.455716140940795	0.74116713655542
qPCR_barrier_function	Enterococcus	qPCR_barrier_function	-0.0012858717914106	0.00173213904836804	72	54	0.460547787979052	0.74116713655542
qPCR_immune_response	f__Bacillaceae	qPCR_immune_response	0.000585284814719229	0.000767587747289594	72	44	0.448520556064021	0.74116713655542
DISI	f__Clostridiaceae 1	DISI	-0.000625635211060706	0.000822310208690372	72	26	0.45270053422306	0.74116713655542
qPCR_barrier_function	f__Enterococcaceae	qPCR_barrier_function	-0.00094722800403766	0.00127707532771411	72	33	0.461206401328599	0.74116713655542
DISI	Glutamicibacter	DISI	-8.09186490891534e-05	0.000105631937750948	72	21	0.446449837837997	0.74116713655542
qPCR_barrier_function	Weissella	qPCR_barrier_function	0.00209930052473813	0.00283460120808205	72	47	0.461604093819604	0.74116713655542
DISI	Brevibacterium	DISI	-0.00114279350921055	0.00159683615766805	72	53	0.4797342480207	0.755125765397179
qPCR_barrier_function	f__Bacillaceae	qPCR_barrier_function	-0.000407152314581312	0.000575263576232995	72	44	0.481620434875158	0.755125765397179
Histology_lpc	f__Enterococcaceae	Normal	0.00190456232915361	0.00273466617839248	72	33	0.488630726449447	0.755125765397179
qPCR_immune_response	Flavobacterium	qPCR_immune_response	-0.000115073535852889	0.000167546971767537	72	24	0.49507605147806	0.755125765397179
Histology_lpc	Geobacillus	Normal	0.00206110958431351	0.00300652059224992	72	40	0.495436960338429	0.755125765397179
qPCR_immune_response	Geobacillus	qPCR_immune_response	-0.00129093115703845	0.00185172168450894	72	40	0.488193812675816	0.755125765397179
qPCR_immune_response	Gracilibacillus	qPCR_immune_response	8.12427313386313e-05	0.000118912220504917	72	22	0.496898507039667	0.755125765397179
qPCR_barrier_function	Gracilibacillus	qPCR_barrier_function	-6.19772911617206e-05	8.91179796277508e-05	72	22	0.489250948203099	0.755125765397179
Histology_lpc	Jeotgalicoccus	Normal	0.0123328487651966	0.017008213673616	72	29	0.474144487738482	0.755125765397179
Histology_lpc	Lactobacillus	Normal	0.00476012901634296	0.00675312873511256	72	55	0.483404592667598	0.755125765397179
qPCR_barrier_function	Oceanobacillus	qPCR_barrier_function	-0.00150723813003316	0.00221820036963824	72	54	0.499699881148275	0.755125765397179
qPCR_immune_response	p__RsaHF231	qPCR_immune_response	0.00227164675758568	0.00322613449275608	72	46	0.4867767206312	0.755125765397179
Histology_lpc	Peptostreptococcus	Normal	0.00104619877118255	0.00153285378528273	72	30	0.497337336385897	0.755125765397179
DISI	Vagococcus	DISI	0.000127392447596193	0.000188348910168012	72	29	0.501209206857192	0.755125765397179
DISI	Clostridium sensu stricto 7	DISI	-0.00122786055213465	0.00187186913668851	72	31	0.515411745661371	0.773117618492056
qPCR_immune_response	Brachybacterium	qPCR_immune_response	-8.03395402648606e-05	0.000125095639242661	72	26	0.522985851362497	0.777109761736875
Histology_lpc	f__Corynebacteriaceae	Normal	0.000425667995600584	0.000665850230005838	72	30	0.524889926787188	0.777109761736875
qPCR_immune_response	Staphylococcus	qPCR_immune_response	-0.000680315512324461	0.00105097037595063	72	43	0.522347223855318	0.777109761736875
qPCR_barrier_function	Clostridium sensu stricto 7	qPCR_barrier_function	0.000954520623021267	0.0015216742202797	72	31	0.53315219399774	0.784409767442282
DISI	Erysipelatoclostridium	DISI	-6.83387045160766e-05	0.000109067580523316	72	20	0.534407824017695	0.784409767442282
DISI	Morganella	DISI	-0.00168544507363333	0.00271390899761981	72	22	0.539263933687922	0.788154980005425
DISI	Rhodococcus	DISI	-5.17371739205735e-05	8.58381508341375e-05	72	20	0.548785912879659	0.798658647680185
qPCR_barrier_function	Tepidimicrobium	qPCR_barrier_function	0.000593093910166546	0.00100278610337342	72	37	0.556272976862913	0.806124398674221
qPCR_barrier_function	Brevibacterium	qPCR_barrier_function	0.000761941872886754	0.00130153797737936	72	53	0.562645857552644	0.808507912953799
qPCR_immune_response	Lactobacillus	qPCR_immune_response	0.00242811464091343	0.00415926468267769	72	55	0.561385684570342	0.808507912953799
DISI	Jeotgalicoccus	DISI	-0.00561093135166069	0.00970894189806859	72	29	0.567983728938669	0.809376813737603
qPCR_immune_response	Sphingobacterium	qPCR_immune_response	0.000269882319270137	0.000467359433907248	72	26	0.567936396903923	0.809376813737603
qPCR_immune_response	f__Beutenbergiaceae	qPCR_immune_response	0.000523354226402175	0.00091859268166684	72	35	0.570821477066881	0.809966987297208
qPCR_immune_response	Tepidimicrobium	qPCR_immune_response	-0.000757743491613451	0.00133804113088842	72	37	0.573134534871124	0.809966987297208
DISI	Leuconostoc	DISI	-0.000747590587324029	0.00133147779884447	72	40	0.576405046394536	0.81123673196268
Diet	Macrococcus	IM	0.000361779302444374	0.000666053709771258	72	30	0.591027069306136	0.815045393962494
DISI	Macrococcus	DISI	-0.000216440058055981	0.000389978090832429	72	30	0.583005488721493	0.815045393962494
qPCR_immune_response	Morganella	qPCR_immune_response	-0.00161044642094203	0.00295156889548774	72	22	0.589358934273581	0.815045393962494
DISI	Sphingobacterium	DISI	-0.000237165345456425	0.000429727720302548	72	26	0.585107287501846	0.815045393962494
Histology_lpc	Weissella	Normal	0.00335107737504139	0.00614103531791607	72	47	0.587149660472056	0.815045393962494
qPCR_immune_response	Anoxybacillus	qPCR_immune_response	-0.000367460201686714	0.000702187361856425	72	35	0.602543647350019	0.820995726668154
qPCR_barrier_function	Globicatella	qPCR_barrier_function	0.000154601058730358	0.000292947479013275	72	33	0.601591846642168	0.820995726668154
qPCR_barrier_function	Staphylococcus	qPCR_barrier_function	0.000419417294646718	0.000787642818842704	72	43	0.598304473849363	0.820995726668154
Sample_origin	f__Sphingobacteriaceae	Mucosa	0.000623050560069772	0.00120491147140618	72	21	0.606951500566175	0.823719893625523
DISI	f__Bacillaceae	DISI	-0.000352830668604051	0.000705781693582734	72	44	0.618823328491549	0.828255728147284
DISI	Flavobacterium	DISI	-7.7114012044769e-05	0.000154587523407366	72	24	0.619980895923113	0.828255728147284
Histology_lpc	Leuconostoc	Normal	-0.00119367838333512	0.00235114841100827	72	40	0.613382129882759	0.828255728147284
Histology_lpc	Rhodococcus	Normal	-7.55551662162565e-05	0.000151574612894574	72	20	0.619836486625991	0.828255728147284
Histology_lpc	f__Spirochaetaceae	Normal	0.0212622986936984	0.0477155196457761	72	62	0.657379230576235	0.840121751487476
Histology_lpc	Flavobacterium	Normal	0.000119977023074067	0.000266538261888178	72	24	0.654114039746184	0.840121751487476
DISI	Gordonia	DISI	-2.74131762658183e-05	6.06783828500677e-05	72	22	0.653362038170685	0.840121751487476
qPCR_immune_response	Gordonia	qPCR_immune_response	-3.093235406999e-05	6.58183096137649e-05	72	22	0.640289387375035	0.840121751487476
qPCR_immune_response	Jeotgalicoccus	qPCR_immune_response	0.00496328087029836	0.0105468293836315	72	29	0.641498246798413	0.840121751487476
Diet	Lysobacter	IM	0.000242974634632882	0.00051949576752075	72	23	0.658341021633461	0.840121751487476
qPCR_barrier_function	Lysobacter	qPCR_barrier_function	-7.59881942574301e-05	0.00016404898548039	72	23	0.644765413644965	0.840121751487476
Histology_lpc	Microbacterium	Normal	0.00130238115508231	0.00274520194237523	72	39	0.638635015610408	0.840121751487476
qPCR_immune_response	Ornithinibacillus	qPCR_immune_response	0.000252687336430647	0.00055549901816221	72	30	0.650708726224079	0.840121751487476
qPCR_immune_response	Pseudomonas	qPCR_immune_response	-0.000197467059084821	0.000416758332579821	72	29	0.637833039604905	0.840121751487476
DISI	Tepidimicrobium	DISI	-0.000579468716383736	0.00123030225375066	72	37	0.639219754635842	0.840121751487476
DISI	Weissella	DISI	0.0015548093238837	0.00347772694800604	72	47	0.656306175454606	0.840121751487476
DISI	Mycoplasma	DISI	0.0108876150942989	0.0250511393643599	72	72	0.665280971597392	0.845821904410067
Histology_lpc	Glutamicibacter	Normal	7.51483944163961e-05	0.000177036923513604	72	21	0.672644539295302	0.847232587947229
DISI	Kurthia	DISI	-0.001372786056503	0.00323421472492994	72	36	0.673036099290517	0.847232587947229
DISI	p__RsaHF231	DISI	-0.00126090056412269	0.00296636661455796	72	46	0.67382240912762	0.847232587947229
qPCR_barrier_function	Ornithinibacillus	qPCR_barrier_function	-0.000170556488292283	0.00041631507656329	72	30	0.683386799653531	0.856110935829698
qPCR_immune_response	Ureibacillus	qPCR_immune_response	-0.000629595621056193	0.00159020069825209	72	38	0.693459112347105	0.865558454097482
qPCR_immune_response	Peptostreptococcus	qPCR_immune_response	-0.000360152315739608	0.00094408752785741	72	30	0.704089890883553	0.875631791571545
qPCR_immune_response	Aliivibrio	qPCR_immune_response	0.022805980918653	0.06351261216182	72	69	0.722051627692557	0.878980810620669
Histology_lpc	Clostridium sensu stricto 7	Normal	0.00117299896964195	0.00328464383773773	72	31	0.722172527730717	0.878980810620669
qPCR_immune_response	Dietzia	qPCR_immune_response	-2.44368743580662e-05	6.83804708151093e-05	72	21	0.722203531533357	0.878980810620669
qPCR_immune_response	f__Clostridiaceae 1	qPCR_immune_response	-0.000333063510495071	0.000894320788426468	72	26	0.71219811714521	0.878980810620669
Diet	Jeotgalicoccus	IM	-0.00640191287030235	0.0170647069160913	72	29	0.720605028127395	0.878980810620669
qPCR_immune_response	Paenibacillus	qPCR_immune_response	0.000244497492333185	0.000656440536267864	72	31	0.710762721839611	0.878980810620669
qPCR_barrier_function	Dietzia	qPCR_barrier_function	1.71877834478676e-05	5.10170306126616e-05	72	21	0.737387345570736	0.884864814684884
Histology_lpc	Erysipelatoclostridium	Normal	6.52729978711607e-05	0.000192142940078935	72	20	0.735183937005547	0.884864814684884
qPCR_immune_response	Leuconostoc	qPCR_immune_response	0.0004886427285477	0.00144807672609509	72	40	0.736870588678819	0.884864814684884
DISI	Ureibacillus	DISI	0.000500647387966038	0.00146215796944629	72	38	0.733152314317321	0.884864814684884
Histology_lpc	Enterococcus	Normal	0.00116942992679722	0.00364133979575665	72	54	0.749138154259491	0.885441241098457
qPCR_immune_response	Lysinibacillus	qPCR_immune_response	-0.000369733585587295	0.00116593062232453	72	38	0.752173017535647	0.885441241098457
DISI	o__Bacillales	DISI	5.59303497077972e-05	0.00017535953074319	72	26	0.752114261499161	0.885441241098457
Histology_lpc	o__Lactobacillales	Normal	0.00420655938046211	0.01333542952295	72	57	0.753445173035875	0.885441241098457
DISI	Ornithinibacillus	DISI	-0.000169727576203521	0.000510770318060008	72	30	0.740734054685068	0.885441241098457
Diet	Paenibacillus	IM	-0.000533634012550562	0.00164597571466937	72	31	0.758579776730549	0.885441241098457
qPCR_barrier_function	Peptostreptococcus	qPCR_barrier_function	0.00023194907795648	0.000707540173055058	72	30	0.744097889987629	0.885441241098457
qPCR_immune_response	Weissella	qPCR_immune_response	-0.00117402097345492	0.0037822751963959	72	47	0.757249358187553	0.885441241098457
qPCR_barrier_function	Brachybacterium	qPCR_barrier_function	-2.7426021188119e-05	9.37521020313206e-05	72	26	0.770807356738873	0.895181953608899
qPCR_barrier_function	Streptococcus	qPCR_barrier_function	0.000234143677558596	0.000805278929156714	72	40	0.772159872264986	0.895181953608899
qPCR_immune_response	Leucobacter	qPCR_immune_response	0.0001067101308673	0.000387083813288057	72	28	0.783749711008413	0.905548652584045
qPCR_immune_response	Clostridium sensu stricto 7	qPCR_immune_response	0.000515756009631318	0.00203390831148169	72	31	0.80094936474297	0.905932413997261
qPCR_barrier_function	f__Beutenbergiaceae	qPCR_barrier_function	-0.000172780243838281	0.00068843322867393	72	35	0.802624331699328	0.905932413997261
DISI	f__Sphingobacteriaceae	DISI	-0.000253514981676329	0.000938073962037936	72	21	0.788219837960049	0.905932413997261
qPCR_barrier_function	Gordonia	qPCR_barrier_function	1.29201503148277e-05	4.90884425222262e-05	72	22	0.793320654589736	0.905932413997261
qPCR_barrier_function	Lactobacillus	qPCR_barrier_function	-0.000813373182457177	0.00311713349295303	72	55	0.794966605976406	0.905932413997261
DISI	Lysinibacillus	DISI	-0.000285341685853031	0.00107205005828959	72	38	0.790954994673364	0.905932413997261
DISI	Staphylococcus	DISI	0.000244513995892448	0.000966346394223868	72	43	0.801971484607303	0.905932413997261
qPCR_immune_response	f__Spirochaetaceae	qPCR_immune_response	-0.00673003402814536	0.0305599787190644	72	62	0.826402676207107	0.929703010732996
DISI	Dietzia	DISI	1.36603299951204e-05	6.30283618169656e-05	72	21	0.829273109065097	0.929873453443485
DISI	f__Beutenbergiaceae	DISI	-0.00017277772515075	0.00084462773261925	72	35	0.838554472347151	0.934155145090311
qPCR_barrier_function	f__Lachnospiraceae	qPCR_barrier_function	-0.000120557679834215	0.000588171089126482	72	27	0.83836109301366	0.934155145090311
Sample_origin	Aliivibrio	Mucosa	-0.00432085858516915	0.0227651965337969	72	69	0.850561543202647	0.937327534113282
DISI	Bacillus	DISI	-0.00103484685400807	0.0056738225029109	72	58	0.856018698601701	0.937327534113282
DISI	Brachybacterium	DISI	-1.91315020702016e-05	0.00011502295657566	72	26	0.86841538630275	0.937327534113282
qPCR_barrier_function	f__Corynebacteriaceae	qPCR_barrier_function	-5.28576567214061e-05	0.000313959002952911	72	30	0.866839124678854	0.937327534113282
DISI	Geobacillus	DISI	-0.000298011080987181	0.00170262132394815	72	40	0.861599555787715	0.937327534113282
qPCR_immune_response	Globicatella	qPCR_immune_response	6.58141940574976e-05	0.000391779029549673	72	33	0.867765811734672	0.937327534113282
qPCR_barrier_function	Leucobacter	qPCR_barrier_function	-4.6708539066062e-05	0.000287691001613581	72	28	0.871550163298315	0.937327534113282
qPCR_barrier_function	p__RsaHF231	qPCR_barrier_function	-0.000425573793902431	0.00241780522201745	72	46	0.861463758384836	0.937327534113282
DISI	Peptostreptococcus	DISI	-0.000143127611751698	0.000868069737504749	72	30	0.869549884237759	0.937327534113282
qPCR_barrier_function	Sphingobacterium	qPCR_barrier_function	-6.47496390810085e-05	0.000350259446278366	72	26	0.854581407023847	0.937327534113282
qPCR_barrier_function	Vagococcus	qPCR_barrier_function	2.86504892838371e-05	0.000153518104292027	72	29	0.852535042319819	0.937327534113282
qPCR_barrier_function	Corynebacterium 1	qPCR_barrier_function	-0.000770632274176152	0.00499431941943757	72	59	0.877849912202709	0.941143166060585
Histology_lpc	Actinomyces	Normal	-0.000768709878861707	0.00611904581668487	72	48	0.900866445872346	0.954926697686072
DISI	Brevinema andersonii	DISI	0.00385476477799005	0.0311432685826578	72	72	0.90187521448129	0.954926697686072
DISI	Streptococcus	DISI	0.000123074611407076	0.000987983856284551	72	40	0.90124726029845	0.954926697686072
qPCR_immune_response	Vagococcus	qPCR_immune_response	2.58346230298856e-05	0.000204842824594127	72	29	0.900026833317194	0.954926697686072
Diet	Aliivibrio	IM	-0.0104521200193131	0.0997404616857007	72	69	0.917237392896697	0.961112855644047
DISI	Aliivibrio	DISI	-0.00578351840941207	0.058398585877223	72	69	0.921769054535811	0.961112855644047
qPCR_barrier_function	Aliivibrio	qPCR_barrier_function	-0.00485757080178752	0.0475991084180153	72	69	0.919394660312004	0.961112855644047
qPCR_barrier_function	Bacillus	qPCR_barrier_function	0.000472999159959072	0.0046001733798793	72	58	0.918459818449447	0.961112855644047
qPCR_barrier_function	Mycoplasma	qPCR_barrier_function	0.00215290571925629	0.0204185063887089	72	72	0.916352227676057	0.961112855644047
Histology_lpc	Vagococcus	Normal	-2.89485751376638e-05	0.000332590029845768	72	29	0.93090744789074	0.967691024859068
qPCR_immune_response	Lactococcus	qPCR_immune_response	3.80479039246881e-05	0.000457468683546397	72	34	0.933971567277615	0.967934169724074
qPCR_barrier_function	Jeotgalicoccus	qPCR_barrier_function	-0.000585703764375507	0.00788708815736507	72	29	0.941300585584248	0.969653012860882
Diet	Staphylococcus	IM	-0.000125320834429374	0.00165044810446404	72	43	0.939977817455793	0.969653012860882
qPCR_immune_response	Cellulosimicrobium	qPCR_immune_response	-1.18690894508063e-05	0.000201389638973667	72	20	0.953229493483911	0.974814264844276
DISI	Lactococcus	DISI	-2.39008981976483e-05	0.00042063337172138	72	34	0.954861926090153	0.974814264844276
qPCR_barrier_function	Ureibacillus	qPCR_barrier_function	-7.61029514126404e-05	0.00119176542855832	72	38	0.949279810169755	0.974814264844276
qPCR_immune_response	f__Corynebacteriaceae	qPCR_immune_response	2.21342756955675e-05	0.000422768857512368	72	30	0.958416325991992	0.975530903241849
qPCR_barrier_function	Acinetobacter	qPCR_barrier_function	-9.03607959691164e-06	0.000309154145107582	72	29	0.976777247887145	0.981732149920872
Histology_lpc	Brevinema andersonii	Normal	-0.00169143595512664	0.0549933663972964	72	72	0.975557507298511	0.981732149920872
Sample_origin	Kurthia	Mucosa	0.000131228679657089	0.00407595834338795	72	36	0.97442072237363	0.981732149920872
qPCR_barrier_function	Lysinibacillus	qPCR_barrier_function	-2.32416062064799e-05	0.000873799017514706	72	38	0.978861588078998	0.981732149920872
qPCR_immune_response	Mycoplasma	qPCR_immune_response	0.00111105149892093	0.0272448942875175	72	72	0.967596149811319	0.981732149920872
qPCR_barrier_function	Leuconostoc	qPCR_barrier_function	-1.94365543815235e-05	0.00108525155469808	72	40	0.985765734857614	0.985765734857614
