metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Diet	Corynebacterium 1	IM	0.083462263897793	0.0104834330554452	72	59	3.41857150288736e-11	1.14864002497015e-08
Sample_origin	Lysinibacillus	Mucosa	-0.00927080652051021	0.0013918892956656	72	38	6.87114239221934e-09	1.15435192189285e-06
Sample_origin	f__Bacillaceae	Mucosa	-0.00595556152024057	0.000916055105884067	72	44	1.30647826946241e-08	1.46325566179789e-06
Sample_origin	Brevinema andersonii	Mucosa	0.258511996773712	0.0403131222243209	72	72	1.86655921737661e-08	1.56790974259635e-06
Sample_origin	f__Lachnospiraceae	Mucosa	-0.00595291373941398	0.000929048624386223	72	27	2.40763882369567e-08	1.61793328952349e-06
Sample_origin	Gordonia	Mucosa	-0.000482311504454887	7.65467518125816e-05	72	22	3.60202027646443e-08	2.01713135482008e-06
Sample_origin	Brachybacterium	Mucosa	-0.000916740109283404	0.000149324153535353	72	26	5.56995509403851e-08	2.08795333944275e-06
Sample_origin	f__Beutenbergiaceae	Mucosa	-0.00671306644921132	0.00109838489894198	72	35	6.21414684357961e-08	2.08795333944275e-06
Sample_origin	Leucobacter	Mucosa	-0.00272058384940047	0.000441213875457947	72	28	6.11316827134692e-08	2.08795333944275e-06
Sample_origin	Ornithinibacillus	Mucosa	-0.00410243084054561	0.000662903874381818	72	30	4.57620324977483e-08	2.08795333944275e-06
Sample_origin	Enterococcus	Mucosa	-0.0159918622808134	0.00260615739374869	72	54	6.84031299191406e-08	2.08940469571193e-06
Diet	f__Bacillaceae	IM	0.00726422354589044	0.00120736203735821	72	44	9.06697404969606e-08	2.5387527339149e-06
Diet	Actinomyces	IM	0.0401118708249187	0.00591686876490852	72	48	1.61660308014638e-07	4.13437220929292e-06
Diet	f__Beutenbergiaceae	IM	0.00847486139377521	0.00144767298481487	72	35	1.72265508720538e-07	4.13437220929292e-06
Diet	Gracilibacillus	IM	0.00106955802494465	0.000186880568262814	72	22	2.87958301468015e-07	6.04712433082832e-06
Diet	Microbacterium	IM	0.0174833230593969	0.00265397894707065	72	39	2.73291744295544e-07	6.04712433082832e-06
Sample_origin	Oceanobacillus	Mucosa	-0.0199191449225078	0.00350879469074187	72	54	4.00623433665834e-07	7.91820433598354e-06
Sample_origin	Lactobacillus	Mucosa	-0.0276939669330549	0.0049564594561282	72	55	4.88928886034027e-07	9.12667253930185e-06
Sample_origin	Bacillus	Mucosa	-0.0399671786720336	0.0072133151167713	72	58	6.61311325757538e-07	1.05809812121206e-05
Sample_origin	Corynebacterium 1	Mucosa	-0.0439102827629239	0.00795403704977111	72	59	6.3389524093279e-07	1.05809812121206e-05
Sample_origin	Gracilibacillus	Mucosa	-0.000781336839970752	0.000141790857630615	72	22	6.58948408958185e-07	1.05809812121206e-05
Sample_origin	Anoxybacillus	Mucosa	-0.00422832239283939	0.000778322007556434	72	35	1.03303811560268e-06	1.57773094019318e-05
Sample_origin	o__Lactobacillales	Mucosa	-0.05159659183685	0.0095596351118029	72	57	1.16767262270034e-06	1.7058173966405e-05
Diet	Ornithinibacillus	IM	0.00464055871501429	0.000873708325192803	72	30	1.41772219779493e-06	1.92663150027998e-05
Diet	p__RsaHF231	IM	0.0303616879565425	0.00506865426776016	72	46	1.43350558056546e-06	1.92663150027998e-05
Sample_origin	Flavobacterium	Mucosa	-0.00102908326888817	0.000193365375692404	72	24	1.5729035015668e-06	2.03267529433249e-05
Sample_origin	Dietzia	Mucosa	-0.000416525515490586	7.96086498710265e-05	72	21	2.12821960264381e-06	2.64845106106785e-05
Diet	Lysinibacillus	IM	0.00945842649410068	0.0018345122307572	72	38	2.56180505327763e-06	3.07416606393316e-05
Sample_origin	Rhodococcus	Mucosa	-0.000554757365059707	0.000111383360528584	72	20	4.95165443111013e-06	5.73708927190691e-05
Sample_origin	f__Enterococcaceae	Mucosa	-0.00980801322469377	0.00198681163349081	72	33	6.47006222722465e-06	7.24646969449161e-05
Diet	Brevibacterium	IM	0.0132926948864958	0.00272924027839961	72	53	3.35782215133956e-05	0.000363663431446713
Sample_origin	Tepidimicrobium	Mucosa	-0.00709175083052162	0.00159426503011771	72	37	3.46346125187346e-05	0.000363663431446713
Sample_origin	o__Bacillales	Mucosa	-0.00103352637396764	0.000219926912645205	72	26	4.00773512878966e-05	0.00040806030402222
Diet	Rhodococcus	IM	0.000643615716949785	0.00014680344035178	72	20	4.34903182382507e-05	0.000429786674354477
Sample_origin	Geobacillus	Mucosa	-0.00941094341541768	0.00220621125958675	72	40	6.59977648541745e-05	0.000633578542600075
Sample_origin	f__Spirochaetaceae	Mucosa	0.149676647256751	0.0354370122894788	72	62	8.20268591312654e-05	0.000765584018558477
Sample_origin	Globicatella	Mucosa	-0.00182042685641389	0.000416331606137501	72	33	0.00010491991622085	0.000952786266221772
Sample_origin	Paenibacillus	Mucosa	-0.0027948392753751	0.000719562178276351	72	31	0.000255614175991371	0.00220221443931028
Sample_origin	Peptostreptococcus	Mucosa	-0.0043578977817592	0.00112486361715363	72	30	0.000251320429172565	0.00220221443931028
Diet	Oceanobacillus	IM	0.0319632945222384	0.00476956878914577	72	54	0.000293865258099714	0.0024684681680376
Diet	Brachybacterium	IM	0.000740029007788274	0.000196809463842507	72	26	0.000366352316194898	0.00300230190832892
Sample_origin	Leuconostoc	Mucosa	-0.00618176166882406	0.0017253597254918	72	40	0.000650169125987779	0.00520135300790223
Sample_origin	Mycoplasma	Mucosa	-0.116467447993049	0.0327963599328525	72	72	0.000719139940694688	0.00561932604821895
Sample_origin	Vagococcus	Mucosa	-0.000843179982024878	0.000244066398464682	72	29	0.000974941995659869	0.00744501160322082
Diet	f__Lachnospiraceae	IM	0.00718491028956352	0.00127437082569753	72	27	0.00113162780685297	0.00844948762450215
Diet	f__Enterococcaceae	IM	0.0154744484040631	0.0029297449607513	72	33	0.00143599488572845	0.0104890061218426
Sample_origin	Sphingobacterium	Mucosa	-0.00189100132459611	0.000547829041335614	72	26	0.00147230084884911	0.0105253847917724
Diet	o__Lactobacillales	IM	0.0922153096372738	0.0174121735192531	72	57	0.00188855805929111	0.0132199064150378
Sample_origin	Ureibacillus	Mucosa	-0.00600382718934724	0.00189416743693774	72	38	0.00232782956430752	0.0159622598695373
Diet	Leucobacter	IM	0.00345146475763391	0.000712890536833952	72	28	0.00249821617753089	0.0164588359931447
Sample_origin	Macrococcus	Mucosa	-0.00159426021114654	0.000488396405965828	72	30	0.00245562226802752	0.0164588359931447
Sample_origin	Weissella	Mucosa	-0.0138830253794919	0.00450647602238065	72	47	0.00302641973231104	0.0195553275010867
Diet	Tepidimicrobium	IM	-0.00641280312394302	0.00210124375977821	72	37	0.00329139349308024	0.0208661927108483
Sample_origin	Clostridium sensu stricto 7	Mucosa	-0.00731052875751674	0.00240084902612273	72	31	0.00343935995473365	0.0214004619405649
Sample_origin	Staphylococcus	Mucosa	-0.0037559684116605	0.00120386737809828	72	45	0.00361239800551033	0.0220684678154813
Sample_origin	Streptococcus	Mucosa	-0.00385733032306993	0.00128032703011332	72	40	0.00368659732325544	0.0221195839395326
Diet	Enterococcus	IM	0.0226833502108914	0.00506437473913966	72	54	0.00441348763631562	0.0260163481719657
Sample_origin	Actinomyces	Mucosa	-0.013057658799378	0.00433656670645099	72	48	0.00480830916719887	0.0260579335512713
Diet	Bacillus	IM	0.0397446929231803	0.0101783593122563	72	58	0.00468153502184601	0.0260579335512713
Diet	Gordonia	IM	0.000469940580050601	0.000111684925422701	72	22	0.00450964500964508	0.0260579335512713
Sample_origin	Microbacterium	Mucosa	-0.00526625473775147	0.0017400176789271	72	39	0.00461763359763281	0.0260579335512713
Sample_origin	Photobacterium	Mucosa	-0.0347881586777	0.0115512233275026	72	63	0.00480104401784504	0.0260579335512713
qPCR_immune_response	Brevinema andersonii	qPCR_immune_response	-0.0952310239596079	0.0338338136752901	72	72	0.00645458660664285	0.033886579684875
Diet	Weissella	IM	-0.0167261848195436	0.00593954232309691	72	47	0.00642956837199963	0.033886579684875
Diet	Geobacillus	IM	-0.00816643936022994	0.00290778983066374	72	40	0.00656623813930268	0.03394240022778
Diet	Peptostreptococcus	IM	-0.0041528239175999	0.00148257197611059	72	30	0.00670135688954281	0.0341159987103997
Sample_origin	Brevibacterium	Mucosa	-0.00473700382621481	0.00168210152207305	72	53	0.00793267521158549	0.0397817741954138
Sample_origin	Glutamicibacter	Mucosa	-0.000345261915864515	0.000126184991470177	72	21	0.00813467652944815	0.0401948722631555
Diet	Ureibacillus	IM	-0.00666015793737888	0.00249651559286016	72	38	0.00962823657150148	0.0468853259133985
Sample_origin	f__Corynebacteriaceae	Mucosa	-0.00124799024876065	0.000479276412131506	72	30	0.0115490903418573	0.0554356336409149
Diet	Pseudomonas	IM	0.00179950321636339	0.000673305693125614	72	33	0.0122612900439768	0.0580252599264254
Diet	Photobacterium	IM	-0.0532822977213115	0.020056930198233	72	63	0.0125240043782376	0.0584453537651086
Sample_origin	p__RsaHF231	Mucosa	-0.0093758488749584	0.0036102868596073	72	46	0.013661669979182	0.0628811111370567
Diet	Vagococcus	IM	-0.000804967214348658	0.000321679888260229	72	29	0.0148605886404146	0.0674751051780985
Sample_origin	Lactococcus	Mucosa	-0.00135971083562309	0.000545096971421163	72	34	0.0151670247465399	0.0679482708644986
qPCR_immune_response	f__Sphingobacteriaceae	qPCR_immune_response	0.00249620421581733	0.00101800243250532	72	21	0.0178933695974327	0.0791075287465445
Diet	Erysipelatoclostridium	IM	0.000584986880986903	0.000187979748082535	72	20	0.0191284690207073	0.0834696829994501
qPCR_immune_response	Kurthia	qPCR_immune_response	0.00836305148886916	0.00350467114766651	72	36	0.0205859565720045	0.0886779667717117
Diet	Brevinema andersonii	IM	-0.12563792840588	0.0531327570452804	72	72	0.0210456558303603	0.0895106374557098
Sample_origin	Cellulosimicrobium	Mucosa	-0.000552520824017308	0.000235393856330285	72	20	0.0221607091229397	0.0930749783163469
Diet	Flavobacterium	IM	0.000896115993285181	0.00029313928600602	72	24	0.0229954158184127	0.0953883915430452
qPCR_immune_response	Actinomyces	qPCR_immune_response	0.00866222887672124	0.00376773663678801	72	48	0.0286418590069633	0.11736176373585
Diet	Cellulosimicrobium	IM	0.000903924542647818	0.000334464148272261	72	20	0.0308201038697511	0.124765721689595
qPCR_barrier_function	Cellulosimicrobium	qPCR_barrier_function	-0.000329204527474306	0.000150458109408464	72	20	0.0327566728003119	0.131026691201248
Diet	Mycoplasma	IM	-0.0939904852638883	0.0432256527932865	72	72	0.0333199969303256	0.131711987865757
qPCR_barrier_function	Glutamicibacter	qPCR_barrier_function	0.000182677703580038	8.43882669877167e-05	72	21	0.034089635915273	0.133187414738741
Diet	Anoxybacillus	IM	0.00457405775124172	0.00161607654484965	72	35	0.0351370176302721	0.135701585330706
Diet	Dietzia	IM	0.000287679409785357	0.000115230613290737	72	21	0.0386305344229558	0.147498404160377
qPCR_immune_response	Microbacterium	qPCR_immune_response	0.00353455254159338	0.00168999754928597	72	39	0.0450559663796535	0.170098929253523
qPCR_immune_response	Lysobacter	qPCR_immune_response	-0.000451769536708447	0.000221974146307144	72	23	0.0459127139696986	0.171407465486875
Histology_lpc	f__Sphingobacteriaceae	Abnormal	0.00331806706391437	0.00164503167066601	72	21	0.0478621864874014	0.176721919338097
DISI	Pseudomonas	DISI	-0.000809741590437223	0.000394214707008447	72	33	0.0487873800971896	0.178179996876692
Diet	Streptococcus	IM	-0.00326320628480147	0.00168747299330925	72	40	0.0574962620329078	0.207728430570506
qPCR_barrier_function	f__Spirochaetaceae	qPCR_barrier_function	0.043681866376482	0.0233447127962057	72	62	0.0659172035355129	0.233480150601911
Histology_lpc	p__RsaHF231	Abnormal	-0.00999838059000006	0.00524046397866106	72	46	0.066013733057088	0.233480150601911
DISI	Acinetobacter	DISI	-0.000708470454177931	0.000384163505420293	72	29	0.0704647284640987	0.246626549624346
