""	"AqFl2-01"	"AqFl2-02"	"AqFl2-03"	"AqFl2-04"	"AqFl2-05"	"AqFl2-06"	"AqFl2-07"	"AqFl2-08"	"AqFl2-09"	"AqFl2-10"	"AqFl2-11"	"AqFl2-12"	"AqFl2-13"	"AqFl2-14"	"AqFl2-15"	"AqFl2-16"	"AqFl2-17"	"AqFl2-18"	"AqFl2-19"	"AqFl2-20"	"AqFl2-21"	"AqFl2-22"	"AqFl2-23"	"AqFl2-24"	"AqFl2-25"	"AqFl2-26"	"AqFl2-27"	"AqFl2-28"	"AqFl2-29"	"AqFl2-30"	"AqFl2-31"	"AqFl2-32"	"AqFl2-33"	"AqFl2-34"	"AqFl2-35"	"AqFl2-36"	"AqFl2-37"	"AqFl2-38"	"AqFl2-39"	"AqFl2-40"	"AqFl2-42"	"AqFl2-43"	"AqFl2-44"	"AqFl2-45"	"AqFl2-46"	"AqFl2-47"	"AqFl2-48"	"AqFl2-49"	"AqFl2-50"	"AqFl2-51"	"AqFl2-52"	"AqFl2-53"	"AqFl2-54"	"AqFl2-55"	"AqFl2-56"	"AqFl2-57"	"AqFl2-58"	"AqFl2-59"	"AqFl2-61"	"AqFl2-62"	"AqFl2-63"	"AqFl2-64"	"AqFl2-65"	"AqFl2-66"	"AqFl2-67"	"AqFl2-68"	"AqFl2-69"	"AqFl2-70"	"AqFl2-71"	"AqFl2-72"
"AqFl2-18"	0.753326108251928	0.823727633070024	0.96150388361247	0.63832878693034	0.592824814762229	0.889127198557088	0.768104982878536	0.906042029162393	0.845748417902689	0.731461777467974	0.806697463296332	0.604063033608033	0.795697820227613	0.769837265529937	0.713468573095509	0.932437567715314	0.832125839793017	0	0.742644080186933	0.762123271986433	0.837197037160866	0.768420784519847	0.870663799618504	0.654141900469637	0.749151229154908	0.782118021246873	0.839476949240032	0.555149070542693	0.612386333979366	0.875148958433201	0.745873839964106	0.79141402666813	0.759406597457432	0.817556267450942	0.643474885378591	0.777172216134761	0.71034092854038	0.833473215364107	0.878809344330932	0.614183115973062	0.631711805782634	0.75634003532742	0.810173206716369	0.863802521590636	0.757301876505533	0.817676699329747	0.598701075761001	0.749346040230014	0.710632579608277	0.862786368108762	0.595966138647397	0.870724383664058	0.614116196412595	0.839292068786588	0.749966632635013	0.726297995831267	0.771450402150088	0.529641070840931	0.782418394352205	0.746396969478317	0.630706953123416	0.796821984524719	0.862498386943409	0.931547814324851	0.770508145001738	0.803165604894236	0.750476407546581	0.754676334256154	0.880032703519477	0.633922895313757
"AqFl2-19"	0.454393238525909	0.809683373740989	0.95960725035993	0.816701092989796	0.702532721132885	0.913787168722033	0.458747962207591	0.949210571944636	0.787152529340889	0.384061992732086	0.876555672668	0.786811980731237	0.824752976752143	0.56145898998002	0.838434120290346	0.934841637810459	0.85021597648573	0.742644080186933	0	0.65953942921681	0.805902440336445	0.593926945387458	0.894292417637974	0.770379401432097	0.416413038794003	0.800712946722254	0.856409530665334	0.751002349749326	0.752302107454137	0.908233175666889	0.425334217535836	0.760422299077277	0.395204134070482	0.739948778458341	0.773307364157613	0.847817307346992	0.498255489945574	0.854242259031488	0.904812054879246	0.733201517988175	0.636782487066192	0.415437797198702	0.743291847221475	0.855447494070357	0.437016908526633	0.882812413643988	0.70683801981717	0.478274724198895	0.714327896404563	0.887461657008678	0.750183763681428	0.897276809250065	0.663693717944644	0.807161669136863	0.398063047513913	0.412850837980464	0.747483793717475	0.76361361868558	0.798857998029285	0.403505290923143	0.748968536743039	0.87191527989493	0.926829392080823	0.964709575635533	0.42619711303847	0.778353915914852	0.663877062939716	0.490542043358455	0.913081267306462	0.759556487126715
"AqFl2-20"	0.648613124820706	0.577603076038009	0.871987875580322	0.709953350881569	0.711352824029493	0.789455130472232	0.690775092549753	0.82243627739873	0.566854222848897	0.701645874730746	0.745669449697366	0.711973753664204	0.660147059293489	0.606494463011917	0.736299981005618	0.813808323415991	0.727319979215033	0.762123271986433	0.65953942921681	0	0.607348352474881	0.614747169236528	0.688895130370745	0.679216427240212	0.675444160264072	0.537396902987489	0.681267776586526	0.745208148863548	0.725866321741525	0.7260954467136	0.685808119195478	0.48803989983522	0.667844942107711	0.562175818772577	0.631884054915962	0.590072293278414	0.573040624614252	0.599847127027597	0.742675831615431	0.681239308783162	0.633126029374134	0.651419196342529	0.474428382249752	0.674702607992833	0.661006425867593	0.727096799555352	0.761665662450735	0.678229369835406	0.594081330131752	0.727511868481125	0.728130971015536	0.707046424730066	0.657045319941172	0.611389750229846	0.678301493792966	0.692653200763261	0.570987922998866	0.718833369628083	0.620360453096881	0.628614405127197	0.728731224465737	0.682985116807028	0.898272536925756	0.847915620930986	0.657704633885122	0.607231290447179	0.539809220383466	0.731161871953827	0.751775363620468	0.649114814505776
"AqFl2-21"	0.803547969574553	0.574441813267068	0.920540502266681	0.833771869446638	0.838846225298597	0.817490812248191	0.802155300078191	0.878367149141672	0.655999911768379	0.824163897884644	0.769402693241181	0.828337695151351	0.591639364654991	0.664202769615274	0.761308025688957	0.795960721940351	0.787117861671004	0.837197037160866	0.805902440336445	0.607348352474881	0	0.685733964405903	0.681349670542143	0.802178217866624	0.801726926638042	0.484811840853145	0.743813530629375	0.84659664515508	0.840853965329181	0.714267529207423	0.795535082163396	0.544353706768235	0.822128019237925	0.591185614573933	0.769803214176188	0.716993665687129	0.775928542429719	0.569887954690279	0.752842660842366	0.802724121457159	0.808156467995851	0.799001619521433	0.505625823481468	0.619226067840082	0.813900819520209	0.777191669620582	0.850885260215104	0.825720146525962	0.695526030870152	0.754847080071216	0.793387549221825	0.761511319158623	0.802363643858296	0.613760485655707	0.815878111817715	0.819488880163777	0.643050504732413	0.83193100085656	0.62166279076937	0.761485585147656	0.828446859031279	0.669591738260937	0.840801880439382	0.842467175023228	0.814274094593338	0.575001424312705	0.635277238629766	0.820725338725342	0.790567483311885	0.766089136150192
"AqFl2-22"	0.604161854683709	0.716908485775217	0.961766112036543	0.793130665202231	0.758515356681866	0.894580163794836	0.540865043792268	0.906694382464198	0.746386841096989	0.582464030923357	0.864454011616092	0.807211225377164	0.789334048755248	0.472717746962134	0.800432757838679	0.922968376097616	0.862710462584261	0.768420784519847	0.593926945387458	0.614747169236528	0.685733964405903	0	0.855034442296031	0.762285785218035	0.531002265319224	0.720906360878416	0.833379038876522	0.78995426305058	0.765733861051408	0.870539272853841	0.55697013437045	0.70243885930992	0.605600845788374	0.682502414954242	0.769611567860675	0.815698886030334	0.579738875282954	0.741219047611863	0.879063919913737	0.749996008358217	0.685049128616102	0.551775996518961	0.665992413316266	0.802329944907811	0.586900836386246	0.844457562018996	0.701367193870321	0.587810887402548	0.649754230355692	0.83955078231287	0.738852758411114	0.889982429137989	0.70211095898511	0.723496718753603	0.612543729125625	0.594327152666902	0.734120496668829	0.77433769274233	0.723750097708114	0.528146952502094	0.786490952556596	0.824885715294298	0.901637203692771	0.932178062716424	0.533800800261108	0.671783968689113	0.650796882870457	0.568168782150443	0.854724028836722	0.742360098064951
"AqFl2-23"	0.859982282766589	0.574072795244769	0.613940455128054	0.715998368867449	0.794591174795948	0.445819293286954	0.914833361257206	0.460250697535547	0.562943062436261	0.91182096761689	0.410631384008258	0.769597427967358	0.49564569135996	0.821769580929853	0.602046103943051	0.405779129879399	0.497009616894485	0.870663799618504	0.894292417637974	0.688895130370745	0.681349670542143	0.855034442296031	0	0.773410523389071	0.916149903992873	0.55736027991686	0.529382969882125	0.845398729265931	0.80237830849968	0.194389028914238	0.890362028432412	0.55371829233457	0.855353922322864	0.646010676209984	0.713729700473501	0.478847865916763	0.812004384600602	0.384630670911276	0.329825584359407	0.775402804650749	0.823005723850036	0.857558490526958	0.556756523446568	0.520741902815695	0.876012393547795	0.535882079136081	0.885927554664294	0.869458556803289	0.62212881020115	0.516267418604109	0.823204286787957	0.365918709816779	0.776490124952553	0.506386001244538	0.904269893041222	0.909631251492334	0.59706696275482	0.82261486335548	0.600888116922523	0.869351768288846	0.804819540577658	0.376968911839902	0.811878129289462	0.602412189923766	0.874471899017202	0.661078753083335	0.692382169806099	0.918521070472728	0.429586284808003	0.747446385891427
"AqFl2-24"	0.738878894981074	0.725104072211924	0.887126800984106	0.647515286701877	0.557366186725446	0.805120767008822	0.806105444766407	0.863385281491068	0.743131993832757	0.782246188746063	0.770500050554692	0.560561679075071	0.77051088755193	0.739898552198933	0.643799559535618	0.824437232671921	0.756131892213251	0.654141900469637	0.770379401432097	0.679216427240212	0.802178217866624	0.762285785218035	0.773410523389071	0	0.783496837970212	0.720523205271497	0.738632917575936	0.600003061545981	0.613579758408189	0.760758050260259	0.763431474448882	0.70881813252256	0.754991891555333	0.780237000966811	0.606796165786015	0.694157104638048	0.750497507701616	0.779169545131056	0.780296693293619	0.582549752670462	0.611028956335452	0.767075968348019	0.726924521325181	0.79879986237759	0.756542745246095	0.753278660380014	0.642456864259909	0.770804236568351	0.652306651931444	0.74952167518176	0.560774570477804	0.765771719618814	0.57772571334855	0.71892501128243	0.766766667642386	0.76552430921161	0.733290726995557	0.590332376741891	0.78623949935674	0.752965972594155	0.588969224490127	0.715786330101364	0.920544446589344	0.874620882406498	0.758867104252588	0.797233496126942	0.73251769190834	0.790194610377488	0.809165080056643	0.560284828789065
"AqFl2-25"	0.474836770530204	0.82178583799132	0.971475973962103	0.806365630652442	0.729141566502698	0.926196363557304	0.428936815606006	0.941657034555022	0.81684787211759	0.424721018432094	0.889786044230524	0.803129037522562	0.833262339432842	0.556228307903343	0.858995794860767	0.958420131096336	0.883342122091874	0.749151229154908	0.416413038794003	0.675444160264072	0.801726926638042	0.531002265319224	0.916149903992873	0.783496837970212	0	0.804592230619458	0.858020509626934	0.754665186215112	0.772660674758078	0.925711525931342	0.428411556268901	0.789267918279185	0.436444477298607	0.747425465707426	0.797596236149277	0.862107057517438	0.470574554827286	0.846439245251062	0.918078975608833	0.759594853030526	0.698702692980919	0.474188127942096	0.757403561966092	0.85441041500025	0.440844271689032	0.898171271006393	0.708215663466296	0.494034254977746	0.708181557013939	0.903386966624863	0.762420830045733	0.918725414150286	0.705800616286175	0.811133528541075	0.452557783214074	0.415731555878951	0.756240968049959	0.740470318245774	0.792281311770132	0.474164650436223	0.767769975582142	0.888265426875539	0.925194149056867	0.966557606928094	0.431483456532578	0.776204513851837	0.676986385065237	0.435971499757008	0.90959279214658	0.777727206705519
"AqFl2-26"	0.758822268838556	0.432927279118678	0.832458096358505	0.725549537618857	0.784950583916295	0.647459644302922	0.791098860675291	0.720046494469668	0.554569794298815	0.811876345052154	0.611203193982673	0.735809426919791	0.493963579752125	0.675373849776601	0.631442258581008	0.729266942016008	0.669394143346059	0.782118021246873	0.800712946722254	0.537396902987489	0.484811840853145	0.720906360878416	0.55736027991686	0.720523205271497	0.804592230619458	0	0.627415171327841	0.758340567004358	0.775929371603063	0.585903309963654	0.783159665263672	0.438268824797984	0.779076038205593	0.577160915111884	0.699835166084997	0.613559395838707	0.72136216182046	0.463277354032758	0.600719189130025	0.701454739979059	0.747474604372461	0.751314167795578	0.420875349243245	0.524751675230114	0.773156927010109	0.660099042323782	0.823135361454743	0.782777839716797	0.606491228747329	0.63439706802479	0.772607370318499	0.614313249783028	0.730405724078924	0.473428272470733	0.809190224267438	0.804923881417345	0.560629925950132	0.765510423699007	0.570071954610695	0.739035361125288	0.753205176975045	0.526192454418903	0.887287505745191	0.769847277246292	0.771384004091083	0.568480181010786	0.563408172576753	0.815993718264821	0.678505464249245	0.687242922781281
"AqFl2-27"	0.831348500256069	0.620377366843448	0.726041939506654	0.699296702053804	0.735394555878589	0.501032446649685	0.879462393435064	0.628724169916374	0.511213139632919	0.872837897989196	0.60439430820075	0.758905897522616	0.620419326199851	0.799762245638273	0.601845158635302	0.544995000119804	0.510343164321864	0.839476949240032	0.856409530665334	0.681267776586526	0.743813530629375	0.833379038876522	0.529382969882125	0.738632917575936	0.858020509626934	0.627415171327841	0	0.795747684806504	0.791911010962931	0.488557238769877	0.851560306921762	0.659702686845294	0.811061852811958	0.671150368059647	0.708728565903794	0.552171206353895	0.778365112755144	0.617973536038569	0.531320838210021	0.751454327724948	0.787306739084886	0.834489675307644	0.634935136870918	0.641488279331477	0.848472885489961	0.625392105167198	0.848114320532362	0.827318722646343	0.597283937222922	0.57354664684721	0.753950285283549	0.555846261086377	0.727842004697888	0.55696590564267	0.864656633177688	0.866468386179633	0.627066114729989	0.779566796850233	0.688153861335016	0.846233824363815	0.770520678421601	0.58019231173759	0.893577810938948	0.785147518832304	0.842226410593652	0.710195489204968	0.694810342484496	0.879827345410864	0.590722431595	0.733151100871099
"AqFl2-28"	0.741284299893779	0.796012156709188	0.921105224482252	0.605261859428133	0.584494727046474	0.865525203255434	0.766450397525531	0.880528140515807	0.824551834452122	0.762002495767643	0.797125096102569	0.591763528868609	0.782591555231267	0.784284002474983	0.666957077618257	0.90360611163971	0.80754712661109	0.555149070542693	0.751002349749326	0.745208148863548	0.84659664515508	0.78995426305058	0.845398729265931	0.600003061545981	0.754665186215112	0.758340567004358	0.795747684806504	0	0.575828490984623	0.847262752381548	0.774623030775406	0.76512212310824	0.739525163871132	0.769845143323316	0.659396625236052	0.771041637346687	0.689713912259011	0.802369396285719	0.841834556816834	0.605984417025137	0.653866384511168	0.756049489362056	0.790107343642614	0.834743433418859	0.753602632677186	0.803117979856114	0.621812020693182	0.72165903877772	0.689644406801002	0.847274076986146	0.625194339145229	0.840379929463324	0.609753987497738	0.80414125935918	0.760834053887151	0.748173437454137	0.764196446138728	0.53221779618626	0.753082274374211	0.772584661098141	0.57104868769391	0.80107426362746	0.893742370169097	0.90113366476309	0.742441310149721	0.783889406209024	0.723179103129814	0.733257334120371	0.830389269758362	0.570416284069015
"AqFl2-29"	0.748676126467053	0.799760738480737	0.855149584776189	0.561855913025363	0.530336608171134	0.841780087298704	0.790675123956194	0.852676826882858	0.764102418216871	0.762145354850794	0.810932876196777	0.576746638939381	0.787018850153582	0.778436139730386	0.684840519167832	0.86969494714431	0.790593954885327	0.612386333979366	0.752302107454137	0.725866321741525	0.840853965329181	0.765733861051408	0.80237830849968	0.613579758408189	0.772660674758078	0.775929371603063	0.791911010962931	0.575828490984623	0	0.813157135773961	0.778244192819885	0.771037740639653	0.726759464429593	0.782380845799703	0.53288732928011	0.705309080932795	0.683802509521527	0.752268003889896	0.813401497372255	0.541700591928999	0.597698165273234	0.759967129742694	0.754341646153775	0.799868686230833	0.754206470207594	0.775599223324028	0.616619818774157	0.717616943092992	0.715529137357661	0.838021718891008	0.661821906145505	0.802976915892026	0.525354338450523	0.775939167232089	0.767007334279289	0.755004961453367	0.735364506779597	0.580970218800228	0.73705728829891	0.769419091448463	0.571663448962578	0.777994191430588	0.924115998157731	0.90097977504329	0.747037731923429	0.724689490084244	0.716837126408572	0.75481935786784	0.775695802283958	0.591115551819222
"AqFl2-30"	0.875084619754109	0.603794285865786	0.549400617193382	0.702347147387029	0.794745638283454	0.420407460994854	0.924774516725671	0.433728788298612	0.622604810726179	0.925896091346821	0.397420859672061	0.78077220160355	0.525858415616383	0.83721953662168	0.615224870209024	0.40571066387671	0.513522690654172	0.875148958433201	0.908233175666889	0.7260954467136	0.714267529207423	0.870539272853841	0.194389028914238	0.760758050260259	0.925711525931342	0.585903309963654	0.488557238769877	0.847262752381548	0.813157135773961	0	0.905471152864804	0.612040114949285	0.866813297883411	0.673597662660979	0.737297804068555	0.47310324540828	0.832422542606821	0.456199433797341	0.279672771993427	0.786354057036844	0.84068188315186	0.872647271978411	0.611166010794037	0.552244739666511	0.888817842625026	0.548556462117842	0.89738326976757	0.883953178043064	0.615268039761709	0.50669525082009	0.829093988880308	0.364054349712346	0.79949571780406	0.525832754517098	0.917403915564032	0.924021312177912	0.60275119657934	0.820626122344838	0.653223316347505	0.886827782681712	0.819380562228228	0.406857370124316	0.80434826751841	0.581064438676288	0.890004024421554	0.686112743543499	0.715322042097261	0.930280427818989	0.423691999226751	0.744172097207364
"AqFl2-31"	0.405906690651878	0.795008272939424	0.972745890738931	0.819161427008412	0.711688027224852	0.908813027448197	0.475859238372379	0.944813650391883	0.779780185449753	0.420693589331196	0.870334891565229	0.787925617399894	0.815684561869943	0.538892548439177	0.830122079674919	0.934272876748673	0.860687165607209	0.745873839964106	0.425334217535836	0.685808119195478	0.795535082163396	0.55697013437045	0.890362028432412	0.763431474448882	0.428411556268901	0.783159665263672	0.851560306921762	0.774623030775406	0.778244192819885	0.905471152864804	0	0.751221184895945	0.417134979622728	0.723617065888013	0.801446816522492	0.873742586848574	0.538696652165446	0.845245980076923	0.896500243863917	0.749290216106523	0.661292771617227	0.406792132030637	0.719875128854407	0.838371259228046	0.398563269761155	0.895802223461852	0.728205975201271	0.507299189751149	0.699679732194405	0.883038524894099	0.747842583876872	0.895103475107025	0.68001573261572	0.791342553859705	0.437972075560739	0.430828471052322	0.742716431645795	0.754491794505875	0.794699153018162	0.42018462009911	0.765098455072429	0.864935171440412	0.927569062841355	0.966648768617096	0.417429905450454	0.767942940352049	0.648517614912696	0.432627161404726	0.912284346182406	0.772932196884368
"AqFl2-32"	0.741430328851015	0.465956821460583	0.850149842380935	0.719586929515258	0.776408657424851	0.715799756719095	0.802912267648149	0.750599159960581	0.531077328538627	0.781039106055108	0.660405579426054	0.743385223523957	0.556575347038054	0.671387087377404	0.693239651931468	0.737922550069738	0.666624254684968	0.79141402666813	0.760422299077277	0.48803989983522	0.544353706768235	0.70243885930992	0.55371829233457	0.70881813252256	0.789267918279185	0.438268824797984	0.659702686845294	0.76512212310824	0.771037740639653	0.612040114949285	0.751221184895945	0	0.757344247109118	0.577463367057879	0.651946528124877	0.548206345721922	0.692641851378471	0.487957432845629	0.650133943560922	0.712840388103978	0.719549438469874	0.734515363278264	0.428976991888439	0.614047568854496	0.741433143746913	0.690469354207787	0.824499422560317	0.788823630759234	0.612734464209193	0.656610597365873	0.744911592129285	0.667215362031136	0.714233171294636	0.560609625627673	0.778391467617386	0.777768830937023	0.566366356547136	0.747887870326126	0.590056179881539	0.71336149053147	0.747276263891675	0.565513301680583	0.867566485641908	0.778766955255207	0.747414498434986	0.607940145190756	0.57543414991787	0.801562047925737	0.679743397341305	0.66627807789483
"AqFl2-33"	0.423013066985796	0.798587721740773	0.923655929976176	0.772502702519356	0.656465516951294	0.869309524193934	0.487337812779666	0.902608161354181	0.766631798775366	0.427792609626968	0.835505701804258	0.755487601629296	0.785288317386433	0.584551977034587	0.802492861664124	0.893205227354159	0.825512901744628	0.759406597457432	0.395204134070482	0.667844942107711	0.822128019237925	0.605600845788374	0.855353922322864	0.754991891555333	0.436444477298607	0.779076038205593	0.811061852811958	0.739525163871132	0.726759464429593	0.866813297883411	0.417134979622728	0.757344247109118	0	0.698616300803023	0.757493705730953	0.801177525437985	0.471857115772687	0.813447375931701	0.857161241913219	0.708145974793857	0.608144940500552	0.408452723472645	0.728267999336442	0.806561625374104	0.379203623683231	0.858611176166132	0.716208614646081	0.423023110200303	0.676193270880305	0.872537208623483	0.775583551983301	0.852461062631728	0.645598926838901	0.764929955916984	0.412198233432388	0.438683992445392	0.724918384709807	0.732926525460152	0.763089887125583	0.439904811591415	0.698324194777542	0.842446262766376	0.937842635740298	0.943458464917051	0.42085897714697	0.748475509031632	0.652499261852958	0.473271066356149	0.873092519318654	0.741994955622795
"AqFl2-34"	0.721637321472691	0.607946254999813	0.805715991984139	0.762140552234794	0.720709263857078	0.678497680632379	0.739272121124504	0.764724451486275	0.602694105963055	0.758679281343984	0.618921487824838	0.76795043094633	0.432782499835985	0.672949639793221	0.746741851048385	0.73655935139652	0.58664705794604	0.817556267450942	0.739948778458341	0.562175818772577	0.591185614573933	0.682502414954242	0.646010676209984	0.780237000966811	0.747425465707426	0.577160915111884	0.671150368059647	0.769845143323316	0.782380845799703	0.673597662660979	0.723617065888013	0.577463367057879	0.698616300803023	0	0.752577727902783	0.664644637723987	0.629748740516266	0.54997037508028	0.655766552996185	0.727938579281314	0.748253395204731	0.693970881327565	0.525541726133441	0.53702787297793	0.726043926140149	0.766922303449602	0.847991835613466	0.716528551188985	0.502843636817956	0.672207095846186	0.822347939491814	0.707195790581553	0.717547807565983	0.571352911313004	0.751093726212254	0.733051552045781	0.509458579681496	0.778497351942246	0.458167521501465	0.685427673194641	0.789313499553063	0.686828964500664	0.82706916722667	0.836871770895469	0.71208175188079	0.462536623804998	0.506671534363415	0.76681312894375	0.725139365980892	0.76111755329465
