""	"AqFl2-01"	"AqFl2-02"	"AqFl2-03"	"AqFl2-04"	"AqFl2-05"	"AqFl2-06"	"AqFl2-07"	"AqFl2-08"	"AqFl2-09"	"AqFl2-10"	"AqFl2-11"	"AqFl2-12"	"AqFl2-13"	"AqFl2-14"	"AqFl2-15"	"AqFl2-16"	"AqFl2-17"	"AqFl2-18"	"AqFl2-19"	"AqFl2-20"	"AqFl2-21"	"AqFl2-22"	"AqFl2-23"	"AqFl2-24"	"AqFl2-25"	"AqFl2-26"	"AqFl2-27"	"AqFl2-28"	"AqFl2-29"	"AqFl2-30"	"AqFl2-31"	"AqFl2-32"	"AqFl2-33"	"AqFl2-34"	"AqFl2-35"	"AqFl2-36"	"AqFl2-37"	"AqFl2-38"	"AqFl2-39"	"AqFl2-40"	"AqFl2-42"	"AqFl2-43"	"AqFl2-44"	"AqFl2-45"	"AqFl2-46"	"AqFl2-47"	"AqFl2-48"	"AqFl2-49"	"AqFl2-50"	"AqFl2-51"	"AqFl2-52"	"AqFl2-53"	"AqFl2-54"	"AqFl2-55"	"AqFl2-56"	"AqFl2-57"	"AqFl2-58"	"AqFl2-59"	"AqFl2-61"	"AqFl2-62"	"AqFl2-63"	"AqFl2-64"	"AqFl2-65"	"AqFl2-66"	"AqFl2-67"	"AqFl2-68"	"AqFl2-69"	"AqFl2-70"	"AqFl2-71"	"AqFl2-72"
"AqFl2-35"	0.738279037243802	0.701431061227047	0.893903973244807	0.543962526487116	0.620237768598938	0.79541907518022	0.827337878185778	0.837972682245721	0.728380941330903	0.8069615487717	0.752161703552652	0.617440066416085	0.745206460269243	0.72267675379405	0.647164187906826	0.814188550026448	0.759330618600914	0.643474885378591	0.773307364157613	0.631884054915962	0.769803214176188	0.769611567860675	0.713729700473501	0.606796165786015	0.797596236149277	0.699835166084997	0.708728565903794	0.659396625236052	0.53288732928011	0.737297804068555	0.801446816522492	0.651946528124877	0.757493705730953	0.752577727902783	0	0.628633960132744	0.715447686763272	0.737653824144426	0.743030149715149	0.588287009500125	0.59663528074897	0.7753051976221	0.701188709526417	0.745950081402246	0.758089123490392	0.684994448455728	0.669776761316378	0.765668187519272	0.680058416273046	0.723853110807547	0.57857175666603	0.738706969334432	0.579347911095434	0.706589954618152	0.781459995655415	0.779070936614779	0.666010272316091	0.586703027607007	0.762917093486737	0.754727093067074	0.585556895961876	0.65579954916611	0.884971863201237	0.849850933789887	0.78185862571202	0.748565488893734	0.687967525594674	0.82172357663408	0.779803461516637	0.557981371518519
"AqFl2-36"	0.843740281649564	0.617888941263806	0.7011509376183	0.625107982883063	0.717072406953926	0.603711438822962	0.860948985938133	0.640934380978093	0.584788818826169	0.87543453596717	0.525073726205162	0.679347023936837	0.542437593702098	0.796950223772535	0.599365979900568	0.617663652080353	0.554892030096355	0.777172216134761	0.847817307346992	0.590072293278414	0.716993665687129	0.815698886030334	0.478847865916763	0.694157104638048	0.862107057517438	0.613559395838707	0.552171206353895	0.771041637346687	0.705309080932795	0.47310324540828	0.873742586848574	0.548206345721922	0.801177525437985	0.664644637723987	0.628633960132744	0	0.742995565376704	0.529037892751091	0.511250191408192	0.67330752561754	0.741814452695181	0.830746377971861	0.609360041279738	0.556381838152199	0.848303138875612	0.586825123692652	0.776924308157789	0.820474742788735	0.566574153424089	0.616177356912212	0.747820025145285	0.444437232937013	0.703271067246552	0.554042495959807	0.858153651470381	0.858533979856244	0.558746268862752	0.733170563660907	0.634723502679776	0.836761389352556	0.718238819564085	0.477130260466549	0.819067793925397	0.745896309328655	0.848633644621383	0.682934057616662	0.671068968957608	0.882303451215767	0.58760129149725	0.632668836318896
"AqFl2-37"	0.509131433593207	0.75257270836677	0.897225431421065	0.699049407339308	0.662769566461719	0.859545481808302	0.488732890488555	0.859756128148292	0.721523923373811	0.505828282428809	0.789979221250563	0.725191791868701	0.715381208418928	0.592659553765057	0.763599865620497	0.881821360202538	0.793007133052049	0.71034092854038	0.498255489945574	0.573040624614252	0.775928542429719	0.579738875282954	0.812004384600602	0.750497507701616	0.470574554827286	0.72136216182046	0.778365112755144	0.689713912259011	0.683802509521527	0.832422542606821	0.538696652165446	0.692641851378471	0.471857115772687	0.629748740516266	0.715447686763272	0.742995565376704	0	0.722533828704285	0.834879393572442	0.671628973510927	0.618238940532797	0.507958286518662	0.646929231947974	0.763078080700274	0.531911339573423	0.809975926643078	0.742077332784336	0.511718759495847	0.615238214705163	0.855359330438736	0.756187290769396	0.829323787599848	0.652393928964751	0.742537196450823	0.536951599090612	0.476097678584199	0.684934100610375	0.6790592735183	0.657254794639886	0.533785972983832	0.724142555825336	0.807388943029501	0.903058655614176	0.910577512878974	0.507886395773086	0.669866095077966	0.584022698244902	0.553973685550249	0.81525176036566	0.697159732205707
"AqFl2-38"	0.816231655621067	0.517819687780509	0.685958315937893	0.702819154677234	0.802133757510381	0.629612857556843	0.842270928417407	0.55504807960007	0.52824531878555	0.849022364810387	0.578516302761007	0.781768065290614	0.51398963075329	0.749325721896311	0.682149739487884	0.638389872665412	0.620894566938393	0.833473215364107	0.854242259031488	0.599847127027597	0.569887954690279	0.741219047611863	0.384630670911276	0.779169545131056	0.846439245251062	0.463277354032758	0.617973536038569	0.802369396285719	0.752268003889896	0.456199433797341	0.845245980076923	0.487957432845629	0.813447375931701	0.54997037508028	0.737653824144426	0.529037892751091	0.722533828704285	0	0.524069986692245	0.753125294855272	0.79370413470443	0.815222915420235	0.47869026912553	0.499273610251025	0.836823992259208	0.548114422327631	0.854614177461089	0.804033891314231	0.595066062647876	0.656133512534545	0.837392592114481	0.553316907646809	0.748319085281378	0.506144383265754	0.863764598183643	0.842041091827457	0.556050889869229	0.782688895251485	0.41731065903883	0.819657209344543	0.81033625190328	0.520549759345311	0.842383481354877	0.683595249623232	0.804717784764883	0.484987553964647	0.611813201480681	0.851756993235691	0.50639071182954	0.748123762483036
"AqFl2-39"	0.876362850817692	0.64298817346694	0.604597231492445	0.712710813572413	0.792428776443697	0.423897340849249	0.916836642993494	0.449464951843617	0.645787990583981	0.922397074145558	0.43606282391816	0.773990819547967	0.561855434726533	0.848222265495723	0.632669511834843	0.528579299283011	0.567223085911547	0.878809344330932	0.904812054879246	0.742675831615431	0.752842660842366	0.879063919913737	0.329825584359407	0.780296693293619	0.918078975608833	0.600719189130025	0.531320838210021	0.841834556816834	0.813401497372255	0.279672771993427	0.896500243863917	0.650133943560922	0.857161241913219	0.655766552996185	0.743030149715149	0.511250191408192	0.834879393572442	0.524069986692245	0	0.781123844352925	0.840615320550544	0.867516946749143	0.636193311671629	0.498621867887027	0.879370074914947	0.566887901055412	0.895445010355076	0.880791637913409	0.639747314011083	0.527718633676389	0.835906005065648	0.382577375334298	0.800091170976215	0.521218746748077	0.909640278715169	0.914542982436957	0.624838416563491	0.829939689794901	0.681186722221448	0.883039057589379	0.812762042423944	0.420517785080919	0.882622669659286	0.704167539946872	0.884728055623457	0.695072093745204	0.729563338645254	0.921842999252015	0.558496209773344	0.759939094685421
"AqFl2-40"	0.730119711773906	0.741096539879455	0.878034278211292	0.603064003480036	0.589383066901319	0.802123059429841	0.767275596281321	0.853110628373399	0.748724622874792	0.764226681566986	0.780925088451406	0.557719896273479	0.754469189773587	0.731801646723479	0.678033446930424	0.844683556017706	0.785498546802835	0.614183115973062	0.733201517988175	0.681239308783162	0.802724121457159	0.749996008358217	0.775402804650749	0.582549752670462	0.759594853030526	0.701454739979059	0.751454327724948	0.605984417025137	0.541700591928999	0.786354057036844	0.749290216106523	0.712840388103978	0.708145974793857	0.727938579281314	0.588287009500125	0.67330752561754	0.671628973510927	0.753125294855272	0.781123844352925	0	0.533746602787665	0.737150286129555	0.715682569582996	0.749211694662402	0.741323521548542	0.772989694951374	0.583275058663529	0.715422336580435	0.679909085803872	0.813892510243445	0.596471299485222	0.764681988898268	0.49361427796539	0.730159038165518	0.755488492444832	0.741602601401816	0.716968852022369	0.613170674699416	0.723031235394282	0.757439728734204	0.528694642283636	0.764186911093856	0.931512645259608	0.90898176661499	0.752971136478137	0.740286213818823	0.703537667924973	0.773915940992393	0.807751444436601	0.52012675439999
"AqFl2-42"	0.601079778896832	0.779177431819579	0.916493943111935	0.676547786320063	0.587565030336948	0.855757907494237	0.71457488287935	0.890661469550475	0.743555546517551	0.676832628111582	0.83678740651068	0.61567632149185	0.794102456899209	0.685854985806194	0.752781504274977	0.884251034814943	0.832407007828252	0.631711805782634	0.636782487066192	0.633126029374134	0.808156467995851	0.685049128616102	0.823005723850036	0.611028956335452	0.698702692980919	0.747474604372461	0.787306739084886	0.653866384511168	0.597698165273234	0.84068188315186	0.661292771617227	0.719549438469874	0.608144940500552	0.748253395204731	0.59663528074897	0.741814452695181	0.618238940532797	0.79370413470443	0.840615320550544	0.533746602787665	0	0.622830986335041	0.73033830180372	0.803567997349045	0.622631996149795	0.818810787427378	0.618016117699458	0.629382971807062	0.711774586211754	0.844955115691988	0.664742194790044	0.830021653425331	0.507775909813972	0.769612145710075	0.654001721948281	0.663024149123055	0.721543227796416	0.586969376213502	0.763619004167858	0.631459387498612	0.557884993039324	0.798535119576476	0.939725052682687	0.923424634633898	0.659581135457169	0.738074977104986	0.705992187682776	0.698894136455895	0.849566384706035	0.640114466380001
"AqFl2-43"	0.408223397962584	0.765344008032349	0.944353120629433	0.808334079990372	0.699538459525924	0.880186605171652	0.501638913444744	0.916724225028324	0.766329748918101	0.443029009575698	0.835245859011341	0.773877909922793	0.783733113249682	0.563166702368603	0.802936916409862	0.901356384071302	0.830123053793762	0.75634003532742	0.415437797198702	0.651419196342529	0.799001619521433	0.551775996518961	0.857558490526958	0.767075968348019	0.474188127942096	0.751314167795578	0.834489675307644	0.756049489362056	0.759967129742694	0.872647271978411	0.406792132030637	0.734515363278264	0.408452723472645	0.693970881327565	0.7753051976221	0.830746377971861	0.507958286518662	0.815222915420235	0.867516946749143	0.737150286129555	0.622830986335041	0	0.698790464620418	0.81937628743414	0.358901691694284	0.86509442390883	0.745373206684308	0.452392003004175	0.681989055913001	0.853956324289064	0.782804364911043	0.868185153591357	0.666762582092275	0.765239698985493	0.477214551284909	0.459505287378419	0.716525745210823	0.738435869945889	0.763578458475069	0.423700766420098	0.759932921182383	0.826047422557258	0.9179850612642	0.932009709836041	0.415324562346652	0.733718081907528	0.661170227059231	0.443296447219938	0.880731910726866	0.764305670335324
"AqFl2-44"	0.710569371095844	0.477845007141047	0.821471762871768	0.743959406206402	0.765471487223583	0.709240853297387	0.74842982961786	0.740843462971892	0.520758028183781	0.758624355885564	0.666594563522389	0.769649793368697	0.556644269164173	0.609439013827947	0.646239747838768	0.729176387662277	0.665468505852595	0.810173206716369	0.743291847221475	0.474428382249752	0.505625823481468	0.665992413316266	0.556756523446568	0.726924521325181	0.757403561966092	0.420875349243245	0.634935136870918	0.790107343642614	0.754341646153775	0.611166010794037	0.719875128854407	0.428976991888439	0.728267999336442	0.525541726133441	0.701188709526417	0.609360041279738	0.646929231947974	0.47869026912553	0.636193311671629	0.715682569582996	0.73033830180372	0.698790464620418	0	0.588964291277924	0.724285521466357	0.633939530441421	0.815514205545253	0.751066375066588	0.571130875765029	0.654342603934379	0.76887584223991	0.633117436379731	0.703346859220017	0.518705819076578	0.760459026436576	0.759663395318495	0.569541645933679	0.770960704063057	0.547952826192863	0.712854628993092	0.773071269951772	0.544383699236765	0.894039221888279	0.799937905900629	0.708995828539526	0.535496525921441	0.498253056553262	0.781483333818392	0.674287820143951	0.700118263293915
"AqFl2-45"	0.818921705417894	0.597374241160139	0.685583281669231	0.743082626603516	0.804254684360982	0.597918753110685	0.852358378603201	0.641799935148879	0.600082022027944	0.872111992556856	0.618441577349991	0.769405414364352	0.450700101303584	0.784357076581047	0.68065494620377	0.618153373781139	0.677603980399036	0.863802521590636	0.855447494070357	0.674702607992833	0.619226067840082	0.802329944907811	0.520741902815695	0.79879986237759	0.85441041500025	0.524751675230114	0.641488279331477	0.834743433418859	0.799868686230833	0.552244739666511	0.838371259228046	0.614047568854496	0.806561625374104	0.53702787297793	0.745950081402246	0.556381838152199	0.763078080700274	0.499273610251025	0.498621867887027	0.749211694662402	0.803567997349045	0.81937628743414	0.588964291277924	0	0.832241228784181	0.701039847358282	0.867484875043459	0.83265179702446	0.638742478992085	0.663797304890045	0.848642438060826	0.585431353021241	0.766677337238413	0.511333897684063	0.859598228084008	0.868777583212559	0.585579729036197	0.839162199404107	0.560256828873954	0.821792878635185	0.786506829995492	0.575949335666948	0.903424222230133	0.767307124512351	0.832125176324968	0.561709496097333	0.65692773573552	0.867808028842905	0.637646194458495	0.767401707248158
"AqFl2-46"	0.406203527595657	0.79334682794578	0.949256885042531	0.792598629097467	0.698506076277429	0.885807543480536	0.469104194834566	0.924108693297451	0.780709342852462	0.415588158352777	0.858412272117017	0.773027443483783	0.808336845800623	0.584584181901716	0.841434273712115	0.91548836312506	0.849316518443961	0.757301876505533	0.437016908526633	0.661006425867593	0.813900819520209	0.586900836386246	0.876012393547795	0.756542745246095	0.440844271689032	0.773156927010109	0.848472885489961	0.753602632677186	0.754206470207594	0.888817842625026	0.398563269761155	0.741433143746913	0.379203623683231	0.726043926140149	0.758089123490392	0.848303138875612	0.531911339573423	0.836823992259208	0.879370074914947	0.741323521548542	0.622631996149795	0.358901691694284	0.724285521466357	0.832241228784181	0	0.872903551582131	0.750824589855909	0.466343448986879	0.715823238985583	0.868590808298481	0.777770011140295	0.880530812534669	0.672925466710375	0.786008615871905	0.4152760170075	0.477527148808356	0.748607227904549	0.730272948346776	0.790491147598954	0.416306525303385	0.736652312051689	0.851054218075639	0.937262638239239	0.942923903560815	0.404865175957088	0.764815760124595	0.671379543140817	0.454581391630991	0.895567031988618	0.759405163457026
"AqFl2-47"	0.84999438014488	0.687281401681231	0.664500744229197	0.686765428025489	0.807290654265764	0.689695462103691	0.880523613679165	0.58481734049252	0.692846814054439	0.895382048735962	0.585192392264394	0.786878703173949	0.675695252659689	0.819556615778071	0.581110859568536	0.66460689337999	0.598858731665046	0.817676699329747	0.882812413643988	0.727096799555352	0.777191669620582	0.844457562018996	0.535882079136081	0.753278660380014	0.898171271006393	0.660099042323782	0.625392105167198	0.803117979856114	0.775599223324028	0.548556462117842	0.895802223461852	0.690469354207787	0.858611176166132	0.766922303449602	0.684994448455728	0.586825123692652	0.809975926643078	0.548114422327631	0.566887901055412	0.772989694951374	0.818810787427378	0.86509442390883	0.633939530441421	0.701039847358282	0.872903551582131	0	0.827964375353847	0.850486300611818	0.694836491527922	0.593567010976406	0.82177895205033	0.456048185777136	0.799666212064582	0.664196841618649	0.892837405105196	0.892951138191217	0.691669748829848	0.772607632674259	0.627663989644916	0.874992861187061	0.774850150085315	0.44008462959711	0.815695388393676	0.625271070647221	0.836877367724838	0.70948503534476	0.717468518448134	0.908589906347565	0.587058261557732	0.738529785241817
"AqFl2-48"	0.744938012005625	0.827007420041277	0.953108769845503	0.663879746347609	0.601657885274497	0.895837127528724	0.738173588099028	0.928293992761174	0.80776791195175	0.712825871285477	0.882995809888818	0.616613707195607	0.868432851354671	0.716602145904863	0.768565888525727	0.928616887952872	0.865650958393084	0.598701075761001	0.70683801981717	0.761665662450735	0.850885260215104	0.701367193870321	0.885927554664294	0.642456864259909	0.708215663466296	0.823135361454743	0.848114320532362	0.621812020693182	0.616619818774157	0.89738326976757	0.728205975201271	0.824499422560317	0.716208614646081	0.847991835613466	0.669776761316378	0.776924308157789	0.742077332784336	0.854614177461089	0.895445010355076	0.583275058663529	0.618016117699458	0.745373206684308	0.815514205545253	0.867484875043459	0.750824589855909	0.827964375353847	0	0.719581360259633	0.736186478376021	0.857797774333515	0.612931967117881	0.874151572436543	0.567466109089361	0.81805634299051	0.722793671168352	0.709088864890945	0.787483751908187	0.609906466088957	0.83622971302688	0.717673072341235	0.618658999323972	0.831908796295984	0.917106460256841	0.942649361697311	0.728966175646631	0.828585234356582	0.799197985553008	0.757774578600406	0.884604111818747	0.637741917009765
"AqFl2-49"	0.462169167035745	0.79861214474469	0.928125132999495	0.776111210084637	0.686771908738839	0.885823909142062	0.528716797003779	0.905045430944065	0.769886209698438	0.479290658865317	0.850789636985258	0.757153309855957	0.803094600675129	0.627992918910443	0.819004866537187	0.911119067167552	0.837519887077956	0.749346040230014	0.478274724198895	0.678229369835406	0.825720146525962	0.587810887402548	0.869458556803289	0.770804236568351	0.494034254977746	0.782777839716797	0.827318722646343	0.72165903877772	0.717616943092992	0.883953178043064	0.507299189751149	0.788823630759234	0.423023110200303	0.716528551188985	0.765668187519272	0.820474742788735	0.511718759495847	0.804033891314231	0.880791637913409	0.715422336580435	0.629382971807062	0.452392003004175	0.751066375066588	0.83265179702446	0.466343448986879	0.850486300611818	0.719581360259633	0	0.673822683628069	0.880414637235199	0.786816920422191	0.875881422716067	0.676007523510352	0.787622685003931	0.521858571524623	0.495992760252425	0.736715530034068	0.724989151100668	0.74920076027322	0.465858039152297	0.737691420738093	0.857729295839654	0.918654304383468	0.933551018324517	0.433420356055238	0.729718085482613	0.668045095409747	0.50528514921575	0.868481701693205	0.755882955575779
"AqFl2-50"	0.676804581012237	0.584939229951824	0.81748566202809	0.65623170256239	0.625913803290785	0.682038439819283	0.709463342875673	0.749043239033001	0.62717918778447	0.725824918047215	0.541148291982437	0.694822198880605	0.513076363871136	0.628208932831594	0.61898785439044	0.691192965849212	0.557729573972342	0.710632579608277	0.714327896404563	0.594081330131752	0.695526030870152	0.649754230355692	0.62212881020115	0.652306651931444	0.708181557013939	0.606491228747329	0.597283937222922	0.689644406801002	0.715529137357661	0.615268039761709	0.699679732194405	0.612734464209193	0.676193270880305	0.502843636817956	0.680058416273046	0.566574153424089	0.615238214705163	0.595066062647876	0.639747314011083	0.679909085803872	0.711774586211754	0.681989055913001	0.571130875765029	0.638742478992085	0.715823238985583	0.694836491527922	0.736186478376021	0.673822683628069	0	0.653265837577752	0.697732540588388	0.655466992968231	0.66976246656258	0.479721767827767	0.735526840081281	0.715647682460393	0.524776294960033	0.677471030777144	0.564263802594485	0.656673150911906	0.712827063720017	0.611039029194131	0.816829961562311	0.825811058706011	0.702254727765693	0.624244669570113	0.511946620188618	0.741367081175431	0.71587426701905	0.650683761385248
"AqFl2-51"	0.851264651890196	0.606084980988983	0.78377256871466	0.774175979562143	0.801515248291478	0.393025916734125	0.901591314324481	0.652827019483752	0.646441628985902	0.905243456682608	0.545248042582127	0.79112952556319	0.664856310203425	0.805651671407939	0.623356023316171	0.48504598612137	0.434453007740864	0.862786368108762	0.887461657008678	0.727511868481125	0.754847080071216	0.83955078231287	0.516267418604109	0.74952167518176	0.903386966624863	0.63439706802479	0.57354664684721	0.847274076986146	0.838021718891008	0.50669525082009	0.883038524894099	0.656610597365873	0.872537208623483	0.672207095846186	0.723853110807547	0.616177356912212	0.855359330438736	0.656133512534545	0.527718633676389	0.813892510243445	0.844955115691988	0.853956324289064	0.654342603934379	0.663797304890045	0.868590808298481	0.593567010976406	0.857797774333515	0.880414637235199	0.653265837577752	0	0.793330371580069	0.537020164395378	0.807697488081409	0.593705772531019	0.897862956558648	0.884538315761531	0.622189169371046	0.817040557590387	0.749276539366841	0.865602109493713	0.819811679191582	0.507351127323201	0.831029961764878	0.653595258828012	0.870695876455507	0.770641022091833	0.716109620812613	0.909323114349864	0.678089396397626	0.750084196321369
"AqFl2-52"	0.758445050955456	0.77354175570254	0.961433500402262	0.625630944939695	0.607287403164824	0.855235391628643	0.798598827380447	0.915776041576251	0.809972729375177	0.775143921187748	0.823824763868431	0.648989119051728	0.825517277094389	0.717822132685541	0.667762492302684	0.879138461765985	0.817625089956493	0.595966138647397	0.750183763681428	0.728130971015536	0.793387549221825	0.738852758411114	0.823204286787957	0.560774570477804	0.762420830045733	0.772607370318499	0.753950285283549	0.625194339145229	0.661821906145505	0.829093988880308	0.747842583876872	0.744911592129285	0.775583551983301	0.822347939491814	0.57857175666603	0.747820025145285	0.756187290769396	0.837392592114481	0.835906005065648	0.596471299485222	0.664742194790044	0.782804364911043	0.76887584223991	0.848642438060826	0.777770011140295	0.82177895205033	0.612931967117881	0.786816920422191	0.697732540588388	0.793330371580069	0	0.830513296144819	0.585750627545409	0.757727540698385	0.752091851018166	0.758482138976666	0.784412086756258	0.56914874504683	0.829294500910267	0.757969346476636	0.621945157616764	0.775150475769306	0.918808806567071	0.932442438903538	0.792510256037558	0.840348329899354	0.774989965936737	0.792670950678424	0.875501061098131	0.583155837605261
